sgRNA	Gene	Input1_DOI_rep1	Input1_DOI_rep2	Input1_DOI_rep3	AR2466_SP	AR2467_SP	AR2468_SP	AR2469_SP
BRDN0007696610	BRDN0007696610_NegCtrl	668.5085765723062	736.767403533966	792.6610166898579	456.11077843536714	593.0859743717226	870.2436198474303	772.7288160063404
BRDN0007696609	BRDN0007696609_NegCtrl	779.0656363763816	727.9202966202827	830.0226500421383	534.0229398762839	464.89736319627826	441.86788449617586	633.8332566735551
BRDN0007696608	BRDN0007696608_NegCtrl	1038.4097673186518	951.0639932209635	949.7497023755823	1756.2699724806664	1276.758567307426	920.8391791408856	972.2689153294966
BRDN0007696607	BRDN0007696607_NegCtrl	729.4699459969833	706.2940352757233	691.6147810325541	798.5996547693973	726.4021299941849	780.858131762326	749.2535102036161
BRDN0007696606	BRDN0007696606_NegCtrl	1115.9030335364616	1002.6721168841166	1163.7299661204609	1977.0210965632639	1363.9268229067281	1295.2463179124545	1510.2446733085942
BRDN0007696605	BRDN0007696605_NegCtrl	659.209384626169	661.5669947676573	654.2531476802737	517.791239576093	360.6372927735835	861.8110266318545	375.60489284358823
BRDN0007696604	BRDN0007696604_NegCtrl	881.873369558676	868.9825012995677	839.7876223955752	931.6995972309635	1657.9060378690806	1010.2246672259898	1529.807428144198
BRDN0007696603	BRDN0007696603_NegCtrl	720.1707540508461	682.7017501725676	654.2531476802737	811.58501500955	459.7698187492605	578.4758945885051	854.8923863158752
BRDN0007696602	BRDN0007696602_NegCtrl	561.5678691917286	530.3349088813538	543.8665036848998	886.2508363904286	926.376363427878	1001.792074010414	1068.1264140239539
BRDN0007696601	BRDN0007696601_NegCtrl	804.8967251156515	734.3098738357206	774.8293280444514	975.5251880414792	1522.8807007642793	1128.2809722440522	661.2211134434001
BRDN0007696600	BRDN0007696600_NegCtrl	527.9874538306777	506.251117838549	508.6276904094535	577.8485306867997	334.99957053849465	350.7958777679564	408.8615760641143
BRDN0007696599	BRDN0007696599_NegCtrl	902.5382405500919	760.8511945767708	821.9559337501687	441.5022481651952	729.8204929588633	428.3757353512545	541.8883089462184
BRDN0007696598	BRDN0007696598_NegCtrl	406.58133675610895	382.3916210469817	412.6762229365516	327.8803460638582	179.46405564562212	512.7016675070132	326.69800575457936
BRDN0007696597	BRDN0007696597_NegCtrl	741.8688685918329	846.3732280757101	700.1060613398905	641.1521618575446	796.4785707700944	974.8077757205712	1373.3053894593695
BRDN0007696596	BRDN0007696596_NegCtrl	449.97756583808246	394.67926953820864	447.49047219663106	469.0961386755199	323.0353001621198	101.1911185869105	520.3692786270545
BRDN0007696595	BRDN0007696595_NegCtrl	1003.2794866332448	1027.7389198062194	973.9498512514912	754.7740639588816	654.616507735936	1501.001592372506	1676.5280894112245
BRDN0007696594	BRDN0007696594_NegCtrl	624.5957257155474	654.1944056729211	627.0810506967971	587.5875508669143	945.1773597336099	327.18461676434396	549.7134108804598
BRDN0007696593	BRDN0007696593_NegCtrl	514.5552876862573	584.8920681824013	527.7330711009605	420.40103777494693	625.5604225361685	308.63291169007704	414.73040251479534
BRDN0007696592	BRDN0007696592_NegCtrl	827.6280832062091	773.1388430679978	787.566248505456	899.2361966305815	610.1777891951152	850.0053961300482	772.7288160063404
BRDN0007696591	BRDN0007696591_NegCtrl	658.1761410765982	712.6836124911613	671.6602723103134	863.5264559701612	1133.1873227909282	826.3941351264358	903.7992734048842
BRDN0007696590	BRDN0007696590_NegCtrl	807.4798339895785	842.4411805585175	859.3175671024491	1634.5322202292339	1006.7078930978232	802.7828741228234	563.4073392653823
BRDN0007696589	BRDN0007696589_NegCtrl	963.499609974769	925.0141784195624	1058.0135262941221	772.6289342890916	928.0855449102173	925.8987350702312	745.3409592364953
BRDN0007696588	BRDN0007696588_NegCtrl	886.0063437569592	961.8771238932432	978.6200554205262	1061.5531996324914	1013.5446190271803	794.3502809072475	725.7782044008918
BRDN0007696587	BRDN0007696587_NegCtrl	958.8500140017004	896.998339859565	898.3774565161967	1209.2616723642295	1228.9014858019268	595.3410810196568	942.9247830760912
BRDN0007696586	BRDN0007696586_NegCtrl	697.4393959602886	689.5828333276546	675.9059124639816	680.1082425780029	740.0755818528988	585.2219691609657	561.451063781822
BRDN0007696585	BRDN0007696585_NegCtrl	771.832931529386	774.1218549472959	683.1235007252176	579.4717007168188	769.1316670526662	883.7357689923517	588.838920551667
BRDN0007696584	BRDN0007696584_NegCtrl	315.65590439387876	294.903563789446	312.47911530998147	246.72184456290321	211.93850381006803	298.513799831386	418.64295348191604
BRDN0007696583	BRDN0007696583_NegCtrl	507.32258283926177	553.4356880448604	494.19251388698154	376.5754469644312	468.3157261609568	210.8148303893969	275.8348431820101
BRDN0007696582	BRDN0007696582_NegCtrl	638.0278918599677	696.4639164827418	656.8005317724746	907.3520467806769	929.7947263925565	1079.3719315937121	860.7612127665564
BRDN0007696581	BRDN0007696581_NegCtrl	663.3423588244523	700.8874699395834	688.6428329249864	798.5996547693973	1011.8354375448409	551.4915962986622	682.740143762564
BRDN0007696580	BRDN0007696580_NegCtrl	522.3046143080384	531.317920760652	526.0348150394933	253.21452468297963	316.1985742327628	433.4352912806	402.9927496134332
BRDN0007696579	BRDN0007696579_NegCtrl	845.1932235489127	774.1218549472959	708.1727776318602	762.889914108977	1107.5496005558393	1242.964239975884	798.1603972926249
BRDN0007696578	BRDN0007696578_NegCtrl	656.626275752242	686.1422917501111	663.168992002977	736.9191936286715	410.203555761422	583.5354505178506	745.3409592364953
BRDN0007696577	BRDN0007696577_NegCtrl	646.293840256534	716.1241540687048	680.5761166330167	517.791239576093	536.6829854545272	600.4006369490023	545.8008599133391
BRDN0007696576	BRDN0007696576_NegCtrl	424.66309887359796	437.4402862876783	410.1288388443507	376.5754469644312	345.2546594325302	371.0341014853385	537.9757579790977
BRDN0007696575	BRDN0007696575_NegCtrl	776.4825275024547	733.3268619564225	764.6397916756475	746.6582138087861	321.32611867978056	635.817528454421	772.7288160063404
BRDN0007696574	BRDN0007696574_NegCtrl	983.6478591913996	847.8477458946574	984.5639516356617	1084.2775800527588	2068.109593630503	1460.5251449377415	1543.5013565291204
BRDN0007696573	BRDN0007696573_NegCtrl	684.0072298158682	665.990548224499	620.2880264509279	603.8192511671052	560.6115262072767	747.1277589000225	577.1012676503049
BRDN0007696572	BRDN0007696572_NegCtrl	889.1060744056716	826.221484550098	842.3350064877761	525.9070897261885	794.7693892877552	615.5793047370389	551.6696863640202
BRDN0007696571	BRDN0007696571_NegCtrl	725.3369717987001	780.0199262230848	768.8854318293158	629.7899716474109	605.0502447480975	743.7547216137922	1144.4211578828078
BRDN0007696570	BRDN0007696570_NegCtrl	528.5040756054631	488.55690401118227	477.63451728767546	409.03884756481324	324.7444816444591	516.0747047932435	442.1182592846403
BRDN0007696569	BRDN0007696569_NegCtrl	685.5570951402244	655.1774175522193	588.4457252984162	689.8472627581175	598.2135188187405	558.237670871123	449.9433612188817
BRDN0007696568	BRDN0007696568_NegCtrl	1466.1725968409621	1382.114702293204	1444.3667802779307	1118.36415068316	1298.9779265778363	1094.5505993817487	1768.4730371385613
BRDN0007696567	BRDN0007696567_NegCtrl	726.8868371230564	672.3801254399369	681.8498086791171	407.4156775347941	750.3306707469344	664.488345387379	510.5879012092527
BRDN0007696566	BRDN0007696566_NegCtrl	572.416926462222	558.8422533810002	575.2842408220447	284.05475525334253	738.3664003705596	492.4634437896311	494.9376973407699
BRDN0007696565	BRDN0007696565_NegCtrl	1000.6963777593178	1044.941627693937	986.6867717124958	1455.9835169271328	1422.038993306263	1581.9544872420342	1273.5353397977913
BRDN0007696564	BRDN0007696564_NegCtrl	756.3342782858241	749.0550520251929	741.7133348458392	1201.1458222141341	847.7540152402721	731.949091111986	827.5045295460303
BRDN0007696563	BRDN0007696563_NegCtrl	923.203111541508	819.83190733466	872.9036155941874	589.2107208969334	1126.3505968615714	1018.6572604415658	1097.4705462773593
BRDN0007696562	BRDN0007696562_NegCtrl	607.5472071476291	527.8773791831085	606.7019779591895	671.9923924279075	244.41295197451396	549.805077655547	123.24535546430238
BRDN0007696561	BRDN0007696561_NegCtrl	454.11054003636565	449.7279347789052	448.7641642427315	512.9217294860356	340.12711498551243	425.0026980650241	494.9376973407699
BRDN0007696560	BRDN0007696560_NegCtrl	1058.5580165352824	963.3516417121904	1040.6064016640823	1118.36415068316	919.539637498521	755.5603521155984	1388.9555933278523
BRDN0007696559	BRDN0007696559_NegCtrl	1132.4349303295944	1060.6698177627077	976.9217993590589	1309.8982142254138	1097.2945116618039	1337.4092839903337	1586.5394171674482
BRDN0007696558	BRDN0007696558_NegCtrl	1348.8994539646767	1296.5926687942645	1336.1029563593909	1916.9638054525572	1550.2276044817074	1872.0356938578443	1150.289984333489
BRDN0007696557	BRDN0007696557_NegCtrl	874.6406647116804	835.0685914637813	823.6541898116359	907.3520467806769	806.73365966413	991.6729621517229	733.6033063351332
BRDN0007696556	BRDN0007696556_NegCtrl	498.54001266791	541.6395454932825	551.5086559615027	532.3997698462648	504.2085372900812	585.2219691609657	678.8275927954433
BRDN0007696555	BRDN0007696555_NegCtrl	988.8140769392536	880.7786438511455	824.5033178423696	803.4691648594545	750.3306707469344	855.0649520593938	960.5312624281345
BRDN0007696554	BRDN0007696554_NegCtrl	713.9712927534214	687.6168095690583	666.5655041259115	743.4118737487479	1016.9629819918588	608.8332301645783	299.3101489847344
BRDN0007696553	BRDN0007696553_NegCtrl	762.0171178084635	696.4639164827418	699.6814973245237	517.791239576093	931.5039078748958	608.8332301645783	1709.7847726317505
BRDN0007696552	BRDN0007696552_NegCtrl	823.495109007926	789.3585390764173	719.2114420313976	473.9656487655772	417.04028169077907	342.36328455238055	729.6907553680126
BRDN0007696551	BRDN0007696551_NegCtrl	1038.9263890934374	959.4195941949978	1010.8869205884047	1595.5761395087754	1175.9168598494098	1536.4184838779245	1253.9725849621877
BRDN0007696550	BRDN0007696550_NegCtrl	903.0548623248774	944.1829100658764	959.939238744386	1068.0458797525678	784.5143003937196	723.5164978964101	1189.415494004696
BRDN0007696549	BRDN0007696549_NegCtrl	665.9254676983793	692.0403630259001	641.9407912346359	863.5264559701612	733.2388559235418	1003.4785926535292	772.7288160063404
BRDN0007696548	BRDN0007696548_NegCtrl	581.7161184083592	622.2465195957311	598.6352616672199	352.22789651414473	630.6879669831864	603.7736742352326	334.52310768882074
BRDN0007696547	BRDN0007696547_NegCtrl	761.500496033678	674.8376551381824	736.1940026460704	460.98028852542444	512.7544447017775	1005.1651112966443	610.3579508708309
BRDN0007696546	BRDN0007696546_NegCtrl	450.4941876128679	458.57504169258857	494.19251388698154	326.25717603383913	793.0602078054159	398.0183997751813	326.69800575457936
BRDN0007696545	BRDN0007696545_NegCtrl	547.6190812725229	574.0789375101216	561.6981923303064	540.5156199963603	333.2903890561554	823.0210978402055	453.85591218600246
BRDN0007696544	BRDN0007696544_NegCtrl	296.0242769520336	334.2240389613722	317.1493194790165	202.8962537523875	370.8923816676191	263.0969083259673	449.9433612188817
BRDN0007696543	BRDN0007696543_NegCtrl	805.9299686652223	788.3755271971191	820.2576776887014	1353.7238050359294	1010.1262560625017	718.4569419670646	872.4988656679185
BRDN0007696542	BRDN0007696542_NegCtrl	864.8248509907578	876.8465963339529	886.9142281012925	972.278847981441	1297.268745095497	760.6199080449439	631.8769811899948
BRDN0007696541	BRDN0007696541_NegCtrl	592.0485539040671	590.7901394581902	593.9650574981849	449.61809831529075	345.2546594325302	516.0747047932435	401.03647412987283
BRDN0007696540	BRDN0007696540_NegCtrl	533.6702933533171	573.5874315704725	540.8945555773321	275.938905103247	572.5757965836516	676.2939758891852	788.3790198748231
BRDN0007696539	BRDN0007696539_NegCtrl	760.9838742588927	740.6994510511587	785.4434284286219	1103.755620412988	1440.8399896119947	512.7016675070132	749.2535102036161
BRDN0007696538	BRDN0007696538_NegCtrl	655.5930322026712	692.5318689655492	739.590514769005	813.2081850395691	869.9733745106826	433.4352912806	559.4947882982616
BRDN0007696537	BRDN0007696537_NegCtrl	744.4519774657599	689.5828333276546	688.6428329249864	555.1241502665322	473.44327060797457	482.3443319309401	467.5498405709249
BRDN0007696536	BRDN0007696536_NegCtrl	487.1743336226312	519.5217782090741	517.9680987475236	446.37175825525253	276.88740013895983	232.73957274989417	350.1733115573036
BRDN0007696535	BRDN0007696535_NegCtrl	599.7978805258482	618.8059780181876	600.3335177286872	457.7339484653862	690.5093188650604	661.1153081011487	444.07453476820064
BRDN0007696534	BRDN0007696534_NegCtrl	731.5364330961249	791.3245628350136	760.8187155373462	478.8351588556345	598.2135188187405	511.01514886389805	643.614634091357
BRDN0007696533	BRDN0007696533_NegCtrl	775.9659057276692	703.3449996378288	711.5692897547948	399.29982738469863	695.6368633120782	941.0774028582676	745.3409592364953
BRDN0007696532	BRDN0007696532_NegCtrl	609.6136942467707	582.434538484156	661.8952999568766	754.7740639588816	403.366829832065	371.0341014853385	551.6696863640202
BRDN0007696531	BRDN0007696531_NegCtrl	920.1033808927955	854.2373231100954	833.4191621650729	1554.996888758298	1216.937215425552	1952.9885887273726	1111.164474662282
BRDN0007696530	BRDN0007696530_NegCtrl	210.78168411244278	230.02477975576792	235.63302852858658	223.9974641426358	99.13252597567698	145.04060330790506	172.15224255331125
BRDN0007696529	BRDN0007696529_NegCtrl	829.6945703053507	780.5114321627339	805.8225011662294	972.278847981441	972.524263451038	1114.7888230991307	1410.4746236470162
BRDN0007696528	BRDN0007696528_NegCtrl	956.2669051277735	989.4014565135915	1114.9051043532763	1559.8663988483552	736.6572188882203	834.8267283420116	804.029223743306
BRDN0007696527	BRDN0007696527_NegCtrl	640.0943789591093	653.211393793623	543.441939669533	595.7034010170097	534.9738039721879	664.488345387379	502.76279927501133
BRDN0007696526	BRDN0007696526_NegCtrl	630.2785652381867	636.0086859059053	616.0423862972597	430.14005795506154	582.8308854776872	581.8489318747354	361.9109644586657
BRDN0007696525	BRDN0007696525_NegCtrl	495.4402820191976	578.9939969066124	590.1439813598835	603.8192511671052	321.32611867978056	352.4823964110716	434.2931573503989
BRDN0007696524	BRDN0007696524_NegCtrl	1144.833852924444	983.9948911774517	1019.8027649111079	1225.4933726644206	764.0041226056485	1421.7352161460926	1070.0826895075143
BRDN0007696523	BRDN0007696523_NegCtrl	1053.908420562214	976.6223020827155	959.5146747290191	1537.1420184280878	1317.7789228835682	1598.819673673186	1478.9442655716286
BRDN0007696522	BRDN0007696522_NegCtrl	551.7520554708061	526.4028613641611	526.8839430702269	313.2718157936863	299.1067594093702	360.91498962664747	379.5174438107089
BRDN0007696521	BRDN0007696521_NegCtrl	347.68645443057346	340.1221102371611	323.09321569415204	66.5499712307831	70.07644077590959	202.382237173821	160.41458965194914
BRDN0007696520	BRDN0007696520_NegCtrl	431.3791819458081	472.8287139424118	502.683794194318	576.2253606567805	206.81095936305027	256.3508337535066	489.0688708900888
BRDN0007696519	BRDN0007696519_NegCtrl	647.8437055808903	617.8229661388895	673.7830923871476	749.9045538688242	567.4482521366338	527.8803352950498	516.4567276599338
BRDN0007696518	BRDN0007696518_NegCtrl	1089.5553230224064	1112.7694473655097	1153.540429751657	2019.2235173437605	1343.416645118657	1904.0795480770328	2161.6844093341924
BRDN0007696517	BRDN0007696517_NegCtrl	759.9506307093219	699.4129521206362	753.1765632607434	697.963112908213	943.4681782512706	1573.5218940264583	888.1490695364013
BRDN0007696516	BRDN0007696516_NegCtrl	673.6747943201602	694.4978927241455	707.3236496011265	524.2839196961693	545.2288928662234	770.739019903635	219.10285415875978
BRDN0007696515	BRDN0007696515_NegCtrl	697.4393959602886	739.2249332322115	728.1272863541009	707.7021330883276	731.5296744412026	637.5040470975362	729.6907553680126
BRDN0007696514	BRDN0007696514_NegCtrl	776.99914927724	705.8025293360741	756.9976393990448	1215.754352484306	1051.146611638644	1305.3654297711455	1342.0049817224037
BRDN0007696513	BRDN0007696513_NegCtrl	687.623582239366	726.9372847409845	713.6921098316288	475.58881879559635	481.9891780196709	632.4444911681907	608.4016753872705
BRDN0007696512	BRDN0007696512_NegCtrl	409.16444563003597	422.2036021585569	411.40253089045115	608.6887612571626	220.48441122176433	295.1407625451556	318.8729038203379
BRDN0007696511	BRDN0007696511_NegCtrl	718.1042669517045	643.8727809402906	651.281199572706	696.3399428781939	1292.1412006484793	829.7671724126661	764.903714072099
BRDN0007696510	BRDN0007696510_NegCtrl	304.29022534859996	318.9873548322508	310.35629523314736	292.170605403438	326.45366312679835	593.6545623765417	268.00974124776866
BRDN0007696509	BRDN0007696509_NegCtrl	672.124928995804	625.6870611732747	585.8983412062153	785.6142945292445	969.1059004863595	924.2122164271159	1343.961257205964
BRDN0007696508	BRDN0007696508_NegCtrl	585.8490926066424	598.6542344925755	584.200085144748	585.9643808368951	813.570385593487	1025.4033350140264	541.8883089462184
BRDN0007696507	BRDN0007696507_NegCtrl	652.4933015539589	662.5500066469555	630.4775628197316	582.7180407768569	442.6780039258679	543.0590030830864	414.73040251479534
BRDN0007696506	BRDN0007696506_NegCtrl	608.5804506971999	522.9623197866176	568.4912165761755	357.09740660420204	328.1628446091376	396.33188113206614	277.7911186655705
BRDN0007696505	BRDN0007696505_NegCtrl	683.4906080410829	620.2804958371348	626.2319226660634	480.4583288856536	528.1370780428308	571.7298200160443	604.4891244201498
BRDN0007696504	BRDN0007696504_NegCtrl	619.9461297424788	637.9747096645016	650.0075075266054	840.8020755498939	881.9376448870573	608.8332301645783	674.9150418283226
BRDN0007696503	BRDN0007696503_NegCtrl	491.8239295956998	483.64184461469154	472.11518508790675	506.42904936595926	364.05565573826203	679.6670131754156	473.418667021606
BRDN0007696502	BRDN0007696502_NegCtrl	855.0090372698353	800.1716697486969	778.6504041827527	1162.1897414936757	557.1931632425982	1160.3248264632405	991.8316701651001
BRDN0007696501	BRDN0007696501_NegCtrl	430.34593839623733	458.57504169258857	424.1394513514558	249.9681846229414	271.7598556919421	332.2441726936895	322.7854547874586
BRDN0007696500	BRDN0007696500_NegCtrl	491.3073078209144	501.82756438170736	542.5928116387994	357.09740660420204	505.91771877242047	750.500796186253	674.9150418283226
BRDN0007696499	BRDN0007696499_NegCtrl	591.0153103544964	583.9090563031032	641.0916632039022	345.73521639406835	550.3564373132411	468.85218278601866	455.8121876695628
BRDN0007696498	BRDN0007696498_NegCtrl	243.3288559239229	238.38038072980223	278.51399408063565	306.7791356736099	321.32611867978056	684.7265691047611	365.82351542578647
BRDN0007696497	BRDN0007696497_NegCtrl	602.8976111745606	622.2465195957311	657.2250957878415	1084.2775800527588	1319.4881043659075	1227.7855721878475	776.641366973461
BRDN0007696496	BRDN0007696496_NegCtrl	795.080911394729	748.5635460855439	716.6640579391966	975.5251880414792	1129.7689598262498	465.47914549978833	1150.289984333489
BRDN0007696495	BRDN0007696495_NegCtrl	485.624468298275	554.9102058638076	538.3471714851311	394.4303172946413	251.24967790387097	537.9994471537409	363.8672399422261
BRDN0007696494	BRDN0007696494_NegCtrl	876.1905300360366	735.7843916546678	785.8679924439887	969.0325079214027	1228.9014858019268	1040.582002802063	1152.2462598170493
BRDN0007696493	BRDN0007696493_NegCtrl	661.792493500096	589.315621639243	682.6989367098508	699.5862829382321	471.7340891256353	649.3096775993424	719.9093779502108
BRDN0007696492	BRDN0007696492_NegCtrl	643.1941096078217	655.1774175522193	694.162165124755	639.5289918275255	651.1981447712575	1651.1017516097563	940.968507592531
BRDN0007696491	BRDN0007696491_NegCtrl	849.3261977471959	777.0708905851903	863.9877712714841	745.035043778767	1083.6210598030898	1217.6664603291565	980.094017263738
BRDN0007696490	BRDN0007696490_NegCtrl	925.2695986406495	954.013028858858	937.8619099453113	943.0617874410972	887.0651893340751	924.2122164271159	1048.5636591883504
BRDN0007696489	BRDN0007696489_NegCtrl	623.0458603911911	575.0619493894197	644.4881753268368	431.7632279850806	716.1470411001493	674.60745724607	772.7288160063404
BRDN0007696488	BRDN0007696488_NegCtrl	550.7188119212353	581.4515266048578	546.4138877771007	178.54870330210102	490.5350854313672	323.81157947811363	367.7797909093468
BRDN0007696487	BRDN0007696487_NegCtrl	347.68645443057346	367.1549369178603	334.55644410905626	154.2011528518145	353.80056684422647	259.72387103973693	174.10851803687163
BRDN0007696486	BRDN0007696486_NegCtrl	562.6011127412994	558.3507474413511	545.9893237617339	719.0643232984613	476.8616335726531	556.5511522280078	516.4567276599338
