sgRNA	Gene	Input1_DOI_rep1	Input1_DOI_rep2	Input1_DOI_rep3	AR2480_SP	AR2481_SP	AR2482_SP	AR2483_SP
BRDN0007692522	Phax	608.2633737828581	600.5262626242767	609.6773519146615	293.3955755206415	726.158477917273	537.0852429520471	1440.046338993323
BRDN0007692521	Phax	383.51521194444615	347.84360053557225	319.6500466535626	404.188310332632	85.55945812318322	124.44658068401091	225.37792784903735
BRDN0007692520	Phax	507.2297964426546	467.70588896226536	484.64182719995966	340.58507368130415	489.22459388384254	540.3601529700474	600.2170078505942
BRDN0007692519	Phax	536.5089147738972	471.7552905983023	470.86380794765097	519.0844797672888	287.3920260035129	196.49460108001725	844.574129623761
BRDN0007692518	Phax	334.44176009349013	362.4214464253052	366.1508616301046	47.18949816066262	234.74005177386167	153.9207708460135	192.1643384818108
BRDN0007692517	Pgls	441.2486847102768	414.2537873665779	421.6073891206472	242.10264273731258	120.66077427628403	126.08403569301106	355.8598860774274
BRDN0007692516	Pgls	576.9223457099787	619.9633904772539	587.6325211109674	151.82708103865366	263.2598711482561	104.79712057600919	279.94311038090956
BRDN0007692515	Pgls	566.6127970017947	564.8915282271516	577.2990066717359	654.4978223152773	1544.4579107364357	1316.5138272361155	1392.5983541829992
BRDN0007692514	Pgls	412.7943302756888	423.5674111294628	482.57512431211336	127.20647330265577	221.57705821644888	203.04442111601782	199.28153620335934
BRDN0007692513	Pgls	625.5834156126074	620.7732708044613	564.2098883820427	398.03315839863257	623.0483617175394	429.0132123580376	339.25309139381415
BRDN0007692512	Pgls	639.6044018557376	658.027765856001	638.266741863202	268.77496778464365	335.6563357140265	99.88475554900876	249.10192025419917
BRDN0007695769	Pes1	259.38824549791036	298.4409005759217	242.8375893219414	262.61981585064416	287.3920260035129	112.98439562100991	158.95074911458423
BRDN0007695768	Pes1	256.0891899112915	261.59134568798567	262.8157172377891	114.89616943465683	105.30394845930243	68.77311037800604	71.17197721548548
BRDN0007695767	Pes1	471.76494888650154	396.8413603316191	469.4860060224201	90.27556169865893	495.80609066254897	181.75750599901593	505.3210382299469
BRDN0007695766	Pes1	324.95697528196087	347.4386603719685	332.05026398064047	125.1547559913226	24.132154855256807	101.52221055800891	102.01316734219586
BRDN0007695765	Pes1	450.7334695218061	429.2365734199145	344.79493178902607	75.91354051932683	10.969161297844003	578.0216181770508	744.9333615220813
BRDN0007695764	Pes1	535.6841508772426	519.5382299035381	518.397974368116	318.0161832566394	353.2069937905769	397.9015671870349	868.2981220289229
BRDN0007692511	Pelp1	237.11962028823285	250.65796127068595	230.43737199486355	36.93091160399683	0.0	90.0600254950079	28.468790886194192
BRDN0007692510	Pelp1	455.26967095340706	448.6737012728918	425.7407948963399	309.80931401130675	372.95148412669613	78.59784043200689	142.34395443097097
BRDN0007692509	Pelp1	609.5005196278403	642.235099475457	642.4001476388946	1177.6857367052323	1487.418271987647	900.600254950079	453.1282549385909
BRDN0007692508	Pelp1	324.95697528196087	336.91021611827256	336.8725707189485	108.74101750065735	149.18059365067845	280.00480653902457	263.3363156972963
BRDN0007692507	Pelp1	397.5361981875765	442.5995988188364	427.8074977841862	166.18910221798575	403.6651357606593	201.40696610701767	94.8959696206473
BRDN0007692506	Pelp1	294.02832915740873	309.7792251568251	317.5833437657163	160.0339502839863	291.77969052265047	52.398560288004596	75.91677569651785
BRDN0007692505	Pdss1	566.6127970017947	607.0053052419357	550.4318691297339	151.82708103865366	344.4316647523017	178.48259598101566	389.073475444654
BRDN0007692504	Pdss1	473.8268586281383	566.1063487179628	539.0650032465792	65.65495396266104	103.11011619973362	70.41056538700617	90.15117113961495
BRDN0007692503	Pdss1	346.813218543311	337.3151562818762	325.1612543544861	118.99960405732314	103.11011619973362	112.98439562100991	213.51593164645644
BRDN0007692502	Pdss1	346.813218543311	351.0831218444018	334.8058678311022	383.6711372193005	594.528542343145	75.3229304140066	94.8959696206473
BRDN0007692501	Pdss1	541.0451162054983	580.6841946076956	567.6543931951198	301.60244476597416	596.7223746027138	370.06483203403246	472.10744886272033
BRDN0007692500	Pdss1	527.024129962368	552.3383831554372	546.642913835349	178.4994060859847	182.08807754421045	337.3157318540296	116.24756278529296
BRDN0007692499	Pdlim4	388.05141337604715	378.6190529694529	380.96223232633645	383.6711372193005	447.5417809520353	402.81393221403533	510.0658367109793
BRDN0007692498	Pdlim4	775.2780628554395	742.6602600491728	709.5679914938997	765.2905571272678	1208.8015750224092	964.4610003010846	1138.7516354477677
BRDN0007692497	Pdlim4	423.5162609322002	504.5554438502014	427.8074977841862	121.05132136865629	357.59465830971453	214.5066061790188	593.0998101290456
BRDN0007692496	Pdlim4	721.2560276245553	707.0255256520479	677.5340967322819	1321.3059484985533	1083.7531362269876	794.1656793650696	5802.888542302583
BRDN0007692495	Pdlim4	668.471138238653	627.6572535857241	639.6445437884329	1097.6687615632393	2233.321240241039	1059.4333908230929	666.6441865850474
BRDN0007692494	Pdlim4	323.3074474886514	376.59435215143446	344.45048130771835	574.4808471732841	151.37442591024725	895.6878899230786	310.78430050761995
BRDN0007692493	Pcyt2	654.0377700471953	607.0053052419357	654.1114640033571	970.4622882605835	1004.7751748825107	989.0228254360868	889.6497151935685
BRDN0007692492	Pcyt2	830.537243931306	875.8855738747878	807.3919281852917	437.01578731396256	364.1761550884209	469.9495875830412	308.41190126710376
BRDN0007692491	Pcyt2	546.8184634820813	564.0816478999443	588.3214220735829	597.0497375979488	241.32154855256806	406.08884223203563	339.25309139381415
BRDN0007692490	Pcyt2	867.2392373324411	873.050992729562	866.2929604889116	822.7386418445961	1393.0834848261884	473.2244976010415	1300.074783802868
BRDN0007692489	Pcyt2	557.5403941385927	521.5629307215565	556.6319777932728	170.29253684065208	526.5197422965122	240.7058863230211	185.04714076026224
BRDN0007692488	Pcyt2	831.7743897762881	795.7074214812567	799.4695671152142	217.4820350013147	493.61225840298016	230.88115626902024	263.3363156972963
BRDN0007695763	Pcgf1	436.3001013303484	450.69840209091024	450.8856800318033	289.29214089797523	127.24227105499044	260.35534643102284	66.42717873445312
BRDN0007695762	Pcgf1	430.9391360020927	451.50828241811763	438.82991318603314	20.517173113331573	160.14975494852246	473.2244976010415	199.28153620335934
BRDN0007695761	Pcgf1	816.928639636503	871.4312320751472	933.8052548252244	769.393991749934	1289.9733686264549	1072.533030895094	1202.8064149417046
BRDN0007695760	Pcgf1	581.0461651932524	643.8548601298718	597.2771345875835	32.82747698133052	109.69161297844003	140.82113077401235	80.66157417755021
BRDN0007695759	Pcgf1	775.2780628554395	784.7740370639569	781.9025925685206	892.4970304299235	949.9293683932907	1025.0468356340898	334.50829291278177
BRDN0007695758	Pcgf1	552.179428810337	526.0172725211971	530.1092907325785	127.20647330265577	221.57705821644888	222.69388122401952	166.0679468361328
BRDN0007696397	Pcdhb18	527.8488938590227	574.6100921536403	567.6543931951198	365.20568141730206	912.6342199806211	664.8067336540583	794.7537455729212
BRDN0007694245	Pcdhb15	472.58971278315624	500.10110205056077	445.37447233087977	338.533356369971	109.69161297844003	299.6542666470263	389.073475444654
BRDN0007694244	Pcdhb15	603.3147904029298	666.5315092916786	632.7555341622785	578.5842817959505	293.9735227822193	710.6554739060623	623.9410002557561
BRDN0007694243	Pcdhb15	649.5015686155944	645.4746207842866	657.2115183351266	535.4982182579541	572.590219747457	494.5114127180434	431.77666177394525
BRDN0007694242	Pcdhb15	554.2413385519739	582.7088954257141	520.4646772559624	248.25779467131207	326.8810066757513	502.6986877630441	405.68027012826724
BRDN0007694241	Pcdhb15	555.4784843969559	594.857100333825	601.0660898819684	432.91235269129623	675.7003359471906	435.5630323940382	1549.1767040570674
BRDN0007694240	Pcdhb15	328.6684128169071	359.18192511647567	329.98356109279416	422.6537661346304	743.7091359938235	312.75390671902744	325.018695950717
BRDN0007692487	Pcdha4	589.7061861081269	620.3683306408576	597.6215850688912	262.61981585064416	272.03520018653126	312.75390671902744	424.6594640523967
BRDN0007692486	Pcdha4	646.2025130289754	674.6303125637525	694.0677198350525	738.6182320799367	1046.457987814318	787.615859329069	595.4722093695618
BRDN0007692485	Pcdha4	620.2224502843517	686.3735773082595	704.401234274284	707.8424724099393	1081.5593039674188	540.3601529700474	441.26625873601
BRDN0007692484	Pcdha4	453.2077612117703	428.02175292910346	441.9299675178026	116.94788674598998	335.6563357140265	214.5066061790188	97.2683688611635
BRDN0007692483	Pcdha4	632.5939087341725	660.4574068376232	652.0447611155108	412.39517957796465	324.68717441618253	384.8019271150338	498.20384050839834
BRDN0007692482	Pcdha4	597.9538250746741	660.4574068376232	691.3121159845907	777.6008609952667	1605.885214004362	640.2449085190561	877.7877189909876
BRDN0007692481	Pcbd1	649.089186667267	582.3039552621104	671.333988068743	2650.8187662424393	1412.8279751623077	1147.8559613091006	1776.9270311466207
BRDN0007692480	Pcbd1	616.9233946977328	592.0225191885991	635.1666875314326	502.6707412766236	1037.6826587760427	448.66267246603934	225.37792784903735
BRDN0007692479	Pcbd1	652.8006242022132	724.8428928506104	679.9452501014359	898.652182363923	1362.3698331922253	1083.995215958095	735.4437645600166
BRDN0007692478	Pcbd1	603.3147904029298	584.3286560801289	581.0879619661208	519.0844797672888	337.8501679735953	874.4009748060766	806.6157417755021
BRDN0007692477	Pcbd1	700.2245482598598	756.0232854480947	755.0354550265185	976.617440194583	144.79292913154086	430.6506673670378	1319.0539777269976
BRDN0007692476	Pcbd1	744.7617986792148	769.7912510106203	704.0567837929763	1208.4614963752297	671.312671428053	895.6878899230786	533.789829116141
BRDN0007696364	Pbld2	687.8530898100389	700.5464830343888	714.7347487135155	837.1006630239283	280.8105292248065	386.4393821240339	524.3002321540764
BRDN0007695757	Pax9	344.33892685334683	403.32040294927816	348.23943660210324	116.94788674598998	300.5550195609257	361.87755698903175	239.61232329213445
BRDN0007695756	Pax9	608.2633737828581	666.5315092916786	703.3678828303608	301.60244476597416	849.0130844531259	394.6266571690346	351.115087596395
