sgRNA	Gene	AR2466_BM	AR2467_BM	AR2468_BM	AR2469_BM	AR2473_BM	AR2474_BM	AR2475_BM	AR2476_BM
BRDN0007696823	BRDN0007696823_NegCtrl	325.72545055142257	168.37698922846536	305.69603138007545	238.5931157992042	564.4710366127246	207.22887553615257	83.37776511498244	191.07586192975916
BRDN0007696822	BRDN0007696822_NegCtrl	366.1046386363097	1578.005451814512	305.69603138007545	1273.3337864231214	74.86875878283956	490.2731933416292	376.8033615773245	823.5453088413636
BRDN0007696821	BRDN0007696821_NegCtrl	128.31608658086344	85.45766789987438	261.3363549022096	156.55057071737258	93.58594847854945	221.3810914264264	149.1179260710263	95.12073475979277
BRDN0007696820	BRDN0007696820_NegCtrl	227.9180838569183	195.4526859888216	428.167312090705	252.8249858644199	539.8431554341589	264.84861166083886	75.3606723154649	181.0631530076757
BRDN0007696819	BRDN0007696819_NegCtrl	608.3797671456323	259.75746579466767	228.54876794030878	1313.5178901366717	1167.3615678640115	201.16364015460664	990.9126700203682	876.1120306823018
BRDN0007696818	BRDN0007696818_NegCtrl	169.5925899565258	246.21961741448956	241.08519824927086	179.9912978836102	149.73751756567913	158.70699248378514	59.32648671642981	171.88483649576588
BRDN0007696817	BRDN0007696817_NegCtrl	671.1918374999011	435.74949473698325	533.2804585273872	560.9031143349713	480.7362406056014	696.4911963141908	2411.5415140948767	448.06872426323434
BRDN0007696816	BRDN0007696816_NegCtrl	300.6006224097151	83.76543685235212	120.54259912463543	349.93656983883284	76.83898927712481	85.92416790523399	546.7657289270963	69.25457004441053
BRDN0007696815	BRDN0007696815_NegCtrl	138.1865547793914	255.526888175862	312.446416931055	232.73293400764481	373.3586786670552	673.241127351598	46.49913823720175	120.15250706500139
BRDN0007696814	BRDN0007696814_NegCtrl	329.31471171452364	383.29033226379306	940.2322731721563	833.8201520561663	432.4655934956127	500.3819189775391	134.6871590318947	613.2784214776112
BRDN0007696813	BRDN0007696813_NegCtrl	426.2247631182527	273.2953141748458	270.9797628321804	218.5010639424291	67.97295205284118	149.60913941146623	1467.1279823117102	370.4702301170876
BRDN0007696812	BRDN0007696812_NegCtrl	218.04761565839033	145.5318700869148	324.01850644702	92.08857101021917	162.54401577853326	86.93504046882498	121.85981055266664	132.6683932176057
BRDN0007696811	BRDN0007696811_NegCtrl	771.6911500667312	186.9915307512103	422.38126733272253	384.26049176082364	198.99327992281042	421.533859017442	214.85808702707013	1128.0985385547353
BRDN0007696810	BRDN0007696810_NegCtrl	652.3482163936204	778.4262818602419	179.3673874974575	84.55405156392851	162.54401577853326	163.76135530174008	323.89054910050874	342.93528058135814
BRDN0007696809	BRDN0007696809_NegCtrl	2812.1861212896924	318.98555245794694	925.7671612772001	1881.9555239179335	266.96623197565157	934.046248758073	2195.080008507903	1151.4615260395967
BRDN0007696808	BRDN0007696808_NegCtrl	725.0307549464172	736.1205056721853	415.63088178174297	1752.194355676261	990.0408233783389	626.7409894264126	1059.8596680962191	333.7569640694483
BRDN0007696807	BRDN0007696807_NegCtrl	303.29256828204086	383.29033226379306	61.71781075181334	154.87623306264132	84.71991125426581	206.21800297256158	44.89571967729824	1414.2951352442872
BRDN0007696806	BRDN0007696806_NegCtrl	372.38584567173655	103.22609389885817	450.34715032963794	88.73989570075665	219.68070011280554	165.78310042892204	1882.413389326719	349.6104198627471
BRDN0007696805	BRDN0007696805_NegCtrl	265.6053260694796	657.4317619624	530.3874361483959	360.819764594586	371.3884481727699	785.4479819101978	426.50933693433325	367.13266047639314
BRDN0007696804	BRDN0007696804_NegCtrl	338.28786462227635	162.45418056213745	490.84946363551546	267.8940247570012	124.12452113997085	115.23947224937264	17.637604158938593	377.9797618086502
BRDN0007696803	BRDN0007696803_NegCtrl	983.4575586896947	949.3416176599907	385.7363171988334	360.819764594586	454.1381289327505	461.9687615610816	282.2016665430175	241.1394065401764
BRDN0007696802	BRDN0007696802_NegCtrl	425.32744782747744	191.22210837001595	155.25886767253044	124.7381552774787	328.04337729849436	16.17396101745581	141.10083327150875	211.93567218409967
BRDN0007696801	BRDN0007696801_NegCtrl	646.0670093581936	993.3396248955696	813.9036292895385	621.1792699052966	1184.1085270654362	1760.9400057755013	561.196495966228	342.1008881711845
BRDN0007696800	BRDN0007696800_NegCtrl	326.62276584219785	486.5164261626512	387.66499878482756	273.7542065485606	346.7605669942043	343.69667162093594	81.77434655507894	345.438457811879
BRDN0007696799	BRDN0007696799_NegCtrl	319.4442435159957	415.44272216671607	319.1968024820346	462.95436153319275	550.6794231527278	478.14272257853736	137.8939961517017	261.1648243843433
BRDN0007696798	BRDN0007696798_NegCtrl	206.38251687831183	622.7410254881935	153.33018608653626	250.313479382323	295.53457414278773	336.620563675799	144.30767039131575	2303.757444489367
BRDN0007696797	BRDN0007696797_NegCtrl	816.5569146054946	520.3610471130964	778.2230199486463	434.49062140276135	841.2884210598024	465.00137925185453	3639.7601309809643	1084.710133225707
BRDN0007696796	BRDN0007696796_NegCtrl	181.2576887366043	287.67927807878505	259.40767331621544	732.5227239449252	674.8039442926987	637.8605876259135	238.90936542562275	141.84670972951554
BRDN0007696795	BRDN0007696795_NegCtrl	41.276503375662365	163.30029608589857	105.11314643668209	155.71340189000696	28.568342167136148	174.88095350124095	1040.6186453773769	161.87212757368243
BRDN0007696794	BRDN0007696794_NegCtrl	807.5837616977419	769.9651266226306	1023.1655813699055	261.19667413807616	428.5251325070422	498.3601738503571	557.989658846421	1060.512753330672
BRDN0007696793	BRDN0007696793_NegCtrl	278.16774014033336	126.91732856416988	220.8340415963321	392.6321800344799	198.99327992281042	196.1092773366517	306.2529449415701	408.8522809850742
BRDN0007696792	BRDN0007696792_NegCtrl	695.4193503508334	624.4332565357158	118.61391753864126	298.8692713695295	381.2396006441962	38.41315741645755	477.8187308512455	668.3483205490702
BRDN0007696791	BRDN0007696791_NegCtrl	1102.8004923628055	725.1210038632905	1139.8508173225525	1165.3390076929552	363.5075261956289	263.8377390972479	2188.666334268289	648.3229027049033
BRDN0007696790	BRDN0007696790_NegCtrl	1823.3446708553463	869.8067584264443	804.2602213595676	731.6855551175596	586.1435720498623	573.1647435560902	311.06320062128066	710.0679410577512
BRDN0007696789	BRDN0007696789_NegCtrl	396.6133585226688	295.29431779263524	95.46973850671125	238.5931157992042	206.8742018999514	281.0225726782947	22.44785983864912	283.6934194590311
BRDN0007696788	BRDN0007696788_NegCtrl	599.4066142378796	234.3740000818337	374.1642276828684	389.2835047250174	370.4033329256273	566.0886356109534	620.5229826826578	725.0870044408764
BRDN0007696787	BRDN0007696787_NegCtrl	227.9180838569183	149.76244770572046	225.65574556131753	112.18062286699426	523.0961962327343	21.228323835410748	27.258115518359645	282.02463463868384
BRDN0007696786	BRDN0007696786_NegCtrl	329.31471171452364	228.45119141550578	611.3920627601509	137.29568768796312	314.2517638384976	306.2943867680694	695.8836549981227	1021.2963100525118
BRDN0007696785	BRDN0007696785_NegCtrl	488.13951818174627	891.8057620442337	1118.6353198766167	627.8766205242216	589.0989177912902	810.7197959999725	811.3297913111753	1742.2113524425201
BRDN0007696784	BRDN0007696784_NegCtrl	460.3227441677129	1177.7928090754965	246.87124300725336	505.6499717288398	873.797224215509	801.6219429276535	424.90591837442975	701.724016956015
BRDN0007696783	BRDN0007696783_NegCtrl	96.01273611295376	203.91384122643294	39.53797251288042	421.9330889922769	2.955345741427877	352.79452469325486	101.01536927392104	103.46465886152897
BRDN0007696782	BRDN0007696782_NegCtrl	597.611983656329	389.21314093012097	651.8943760660284	701.547477332397	363.5075261956289	227.44632680797233	141.10083327150875	226.12034315705122
BRDN0007696781	BRDN0007696781_NegCtrl	314.95766706211936	346.0612492183032	161.04491243051294	976.9760215356888	753.6131640641087	785.4479819101978	226.0820169463947	700.0552321356678
BRDN0007696780	BRDN0007696780_NegCtrl	487.242202890971	318.1394369341858	595.9626100721975	246.9648040728605	551.6645383998705	1906.5056549326036	277.391410863307	211.93567218409967
BRDN0007696779	BRDN0007696779_NegCtrl	1219.4514801635903	935.8037692798126	574.7471126262617	833.8201520561663	574.3221890841509	610.5670284089568	1372.5262872774033	312.0627614049342
BRDN0007696778	BRDN0007696778_NegCtrl	317.64961293444514	560.9745922536308	217.94101921734085	205.9435315319447	532.9473487041605	132.42430583041943	437.7332668536578	205.2605329027107
BRDN0007696777	BRDN0007696777_NegCtrl	179.46305815505377	323.2161300767526	172.61700194647793	191.711661466729	307.35595710849924	130.40256070323747	126.67006623237717	99.29269681066087
BRDN0007696776	BRDN0007696776_NegCtrl	441.4791230614323	459.44072940229495	152.36584529353917	543.3225689602931	861.9758412497976	230.47894449874528	195.61706430822804	883.6215623738644
BRDN0007696775	BRDN0007696775_NegCtrl	739.3877995988215	121.84063542160308	292.1952602781163	370.86579052297355	485.66181684131453	158.70699248378514	3149.1140516504906	435.55283811063003
BRDN0007696774	BRDN0007696774_NegCtrl	158.82480646722257	107.45667151766384	655.7517392380167	284.6374013043138	198.00816467566779	362.90325032916473	157.13501887054383	215.27324182479416
BRDN0007696773	BRDN0007696773_NegCtrl	324.82813526064734	261.44969684218995	56.89610678682792	194.22316794882587	263.0257709870811	328.53358316707113	211.65124990726312	85.10802583770932
BRDN0007696772	BRDN0007696772_NegCtrl	117.54830309156021	543.2061662546471	443.5967647786584	266.21968710227	37.43437939141978	189.03316939151478	81.77434655507894	261.1648243843433
BRDN0007696771	BRDN0007696771_NegCtrl	1234.70584010677	711.5831554831125	556.4246375593171	860.6095545318664	409.80794281133234	750.0674421845132	1747.7262302948243	756.793916027474
BRDN0007696770	BRDN0007696770_NegCtrl	221.6368768214914	65.99701085336834	194.79684018541084	221.84973925189163	317.2071095799255	83.90242277805201	250.13329534494733	62.579430763021556
BRDN0007696769	BRDN0007696769_NegCtrl	692.7274044785075	517.8227005418131	1122.4926830486052	772.7068276584754	643.2802563841346	384.13157416457545	177.97946014928945	290.36855874042004
BRDN0007696768	BRDN0007696768_NegCtrl	444.1710689337581	324.9083611242749	344.2696630999588	235.2444404897417	107.37756193854621	332.5770734214351	1842.3279253291312	81.77045619701484
BRDN0007696767	BRDN0007696767_NegCtrl	26.919458723258064	419.67329978552175	68.46819630279292	337.3790374283484	397.98655984562083	95.02202097755288	153.92818175073683	16.687848203472416
BRDN0007696766	BRDN0007696766_NegCtrl	304.18988357281614	218.29780513037218	391.52236195681587	1120.1318910152113	201.94862566423828	45.48926536159446	19.241022718842103	932.850714574108
BRDN0007696765	BRDN0007696765_NegCtrl	240.48049792777203	342.6767871232587	292.1952602781163	665.5492177556749	1123.0313817425933	694.4694511870089	189.203390068614	58.40746871215345
BRDN0007696764	BRDN0007696764_NegCtrl	244.06975909087313	28.767927807878507	455.1688542946234	122.2266487953818	26.598111672850894	9.097853072318893	173.16920446957891	352.11359709326797
BRDN0007696763	BRDN0007696763_NegCtrl	101.39662785760538	582.1274803476592	593.0695876932064	137.29568768796312	258.10019475136795	85.92416790523399	530.7315433280613	130.16521598708485
BRDN0007696762	BRDN0007696762_NegCtrl	371.4885303809613	89.68824551868005	441.6680831926642	179.15412905624456	235.44254406708757	1880.2229682792379	761.6238159541665	261.99921679451694
BRDN0007696761	BRDN0007696761_NegCtrl	140.87850065171722	165.83864265718196	356.80609340892084	234.40727166237608	172.3951682499595	460.95788899749056	250.13329534494733	428.87769882924107
BRDN0007696760	BRDN0007696760_NegCtrl	1328.923945638173	400.2126427390157	189.97513622042544	260.3595053107106	2699.215777170795	607.5344107181838	994.1195071401752	745.1124222850433
BRDN0007696759	BRDN0007696759_NegCtrl	284.4489471757602	286.83316255502393	294.12394186411046	339.8905439104453	171.41005300281688	546.8820569027246	1011.7571112991138	300.3812676625035
BRDN0007696758	BRDN0007696758_NegCtrl	247.6590202539742	207.29830332147748	208.29761128737002	320.63566088103585	655.1016393498461	548.9038020299065	410.47515133529816	1074.6974243036236
BRDN0007696757	BRDN0007696757_NegCtrl	334.6986034591753	111.68724913646949	57.860447579825006	195.06033677619152	501.4236607955965	532.7298410124507	56.11964959662279	180.2287605975021
BRDN0007696756	BRDN0007696756_NegCtrl	578.7683625500484	1042.4143252737153	519.7796874254279	149.01605127108192	330.99872303992225	416.4794961994871	25.654696958456135	647.4885102947297
BRDN0007696755	BRDN0007696755_NegCtrl	208.17714745986237	527.1299713031856	432.0246752626934	205.10636270457906	537.8729249398737	298.2074062593415	468.1982194918245	395.50200242229624
BRDN0007696754	BRDN0007696754_NegCtrl	454.9388524230613	586.3580579664648	280.6231707621513	221.84973925189163	354.64148897134527	572.1538709924993	147.5145075111228	118.48372224465415
BRDN0007696753	BRDN0007696753_NegCtrl	617.352920053385	335.0617474094085	134.0433702265946	185.01431084780396	345.77545174706165	308.3161318952514	626.9366569222718	379.64854662899745
BRDN0007696752	BRDN0007696752_NegCtrl	314.0603517713441	224.22061379670012	51.11006202884542	184.17714202043834	120.18406015140035	163.76135530174008	610.9024713232367	210.26688736375243
BRDN0007696751	BRDN0007696751_NegCtrl	253.0429119986258	424.74999292808855	285.44487472713666	121.38947996801618	197.02304942852516	247.66377807979208	57.7230681565263	551.5333831247633
BRDN0007696750	BRDN0007696750_NegCtrl	300.6006224097151	80.38097475730758	756.0431817097134	815.4024378541225	530.9771182098752	377.0554662194386	1085.5143650546752	341.2664957610109
BRDN0007696749	BRDN0007696749_NegCtrl	502.49656283415055	776.7340508127197	369.34252371788295	82.87971390919725	56.151569087129666	83.90242277805201	101.01536927392104	176.05679854663398
BRDN0007696748	BRDN0007696748_NegCtrl	146.26239239636882	550.8212059684972	127.29298467561502	353.28524514829536	67.97295205284118	204.1962578453796	923.5690905044208	341.2664957610109
BRDN0007696747	BRDN0007696747_NegCtrl	384.9482597425903	337.6000939806919	1172.6384042844534	409.37555658179247	201.94862566423828	498.3601738503571	157.13501887054383	685.0361687525426
BRDN0007696746	BRDN0007696746_NegCtrl	17.048990524730108	124.37898199288648	112.82787278065877	252.8249858644199	75.85387402998218	68.73933432418718	117.04955487295612	20.85981025434052
BRDN0007696745	BRDN0007696745_NegCtrl	582.3576237131495	533.0527799695135	676.0028958909555	505.6499717288398	455.1232441798931	1217.0905665635496	423.30249981452624	525.6672184093811
BRDN0007696744	BRDN0007696744_NegCtrl	989.7387657251215	180.22260656112124	342.3409815139646	848.8891909487476	267.9513472227942	327.52271060348016	1281.1314293629032	549.0302058942425
BRDN0007696743	BRDN0007696743_NegCtrl	416.35429491972474	273.2953141748458	290.2665786921221	161.57358368156636	109.34779243283145	212.2832383541075	25.654696958456135	392.16443278160176
BRDN0007696742	BRDN0007696742_NegCtrl	572.4871555146215	293.602086745113	295.0882826571075	292.17192075060444	317.2071095799255	43.46752023441249	157.13501887054383	79.26727896649398
BRDN0007696741	BRDN0007696741_NegCtrl	270.09190252335594	908.7280725194563	528.4587545624017	338.21620625571404	188.1570122042415	359.8706326383918	112.23929919324559	199.41978603149536
BRDN0007696740	BRDN0007696740_NegCtrl	536.5945438836108	475.5169243537565	686.6106446139233	839.6803338477257	1257.0070553539904	657.0671663341423	585.2477743647806	536.5143197416381
BRDN0007696739	BRDN0007696739_NegCtrl	436.09523131678066	278.3720073174126	196.72552177140503	315.61264791684204	1203.8108320082888	1121.0576730224059	115.4461363130526	426.3745215987202
BRDN0007696738	BRDN0007696738_NegCtrl	267.3999566510301	120.14840437408081	212.15497445935836	614.4819192863715	467.92974239274724	461.9687615610816	667.0221209198595	267.8399636657323
BRDN0007696737	BRDN0007696737_NegCtrl	118.44561838233548	128.60955961169213	77.14726343976668	117.20363583118804	200.96351041709565	238.5659250074732	317.47687486089467	336.2601412999692
BRDN0007696736	BRDN0007696736_NegCtrl	282.65431659420966	274.98754522236806	106.07748722967918	499.7897899372804	137.91613459996762	211.27236579051652	54.51623103671929	372.13901493743487
BRDN0007696735	BRDN0007696735_NegCtrl	393.92141265034303	385.82867883507646	139.82941498457708	102.13459693860672	314.2517638384976	356.8380149476188	498.66317212999115	272.846318126774
BRDN0007696734	BRDN0007696734_NegCtrl	98.70468198527958	50.76693142566795	206.36892970137586	122.2266487953818	262.0406557399385	141.52215890273834	1625.8664197421576	208.5981025434052
BRDN0007696733	BRDN0007696733_NegCtrl	179.46305815505377	49.074700378145685	40.5023133058775	255.3364923465168	693.5211339884086	594.393067391501	184.39313438890346	201.92296326201622
BRDN0007696732	BRDN0007696732_NegCtrl	250.3509661263	323.2161300767526	367.41384213188877	105.48327224806923	172.3951682499595	2264.3545424438134	227.6854355062982	64.2482155833688
BRDN0007696731	BRDN0007696731_NegCtrl	227.9180838569183	291.0637401738296	269.0510812461863	375.8888034871673	815.6754246340942	2255.2566893714943	1622.6595826223506	331.25378683892745
BRDN0007696730	BRDN0007696730_NegCtrl	97.80736669450431	226.75896036798352	261.3363549022096	102.13459693860672	90.63060273712158	174.88095350124095	686.2631436387016	45.05719014937552
BRDN0007696729	BRDN0007696729_NegCtrl	347.26101753002905	227.60507589174466	856.33462418141	372.54012817770484	423.5995562713291	648.9801858254143	347.94182749906133	1712.1732256762698
BRDN0007696728	BRDN0007696728_NegCtrl	192.9227875166828	814.8092493819706	1043.4167380228444	804.5192430983693	339.86476026420587	214.30498348128947	493.8529164502806	1702.1605167541863
BRDN0007696727	BRDN0007696727_NegCtrl	861.422679144258	409.51991350038816	412.7378594027517	380.9118164513611	1096.4332700697425	669.1976370972341	431.31959261404376	533.1767501009437
BRDN0007696726	BRDN0007696726_NegCtrl	204.5878862967613	630.3560652020437	146.57980053555667	200.92051856775092	106.39244669140358	107.15249174064473	24.051278398552626	85.94241824788294
BRDN0007696725	BRDN0007696725_NegCtrl	114.85635721923441	80.38097475730758	824.5113780125063	482.2092445626022	159.58867003710537	126.35907044887351	689.4699807585087	342.1008881711845
BRDN0007696724	BRDN0007696724_NegCtrl	407.38114201197203	125.22509751664761	137.90073339858293	214.31521980560098	282.7280759299336	32.34792203491162	177.97946014928945	313.7315462252814
BRDN0007696723	BRDN0007696723_NegCtrl	537.491859174386	1781.9192930409451	613.320744346145	1077.4362808195642	506.34923703130966	249.68552320697407	867.449440907798	870.2712838110865
BRDN0007696722	BRDN0007696722_NegCtrl	771.6911500667312	653.2011843435943	535.2091401133813	710.7563344334188	429.51024775418483	1413.1998439002014	131.4803219120877	318.73790068632314
BRDN0007696721	BRDN0007696721_NegCtrl	95.11542082217849	696.3530760554121	799.4385173945822	980.3246968451514	140.87148034139548	397.27291749125834	545.1623103671928	2670.0557125555865
BRDN0007696720	BRDN0007696720_NegCtrl	514.161661614229	220.83615170165558	246.87124300725336	316.4498167442077	711.2532084369758	244.63116038901913	51.30939391691227	340.4321033508373
BRDN0007696719	BRDN0007696719_NegCtrl	191.12815693513227	538.9755886358414	643.2153089290547	461.28002387846146	233.4723135728023	105.13074661346276	683.0563065188946	723.4182196205292
BRDN0007696718	BRDN0007696718_NegCtrl	129.21340187163872	75.3042816147408	426.2386305047109	528.2535300677117	448.22743744989475	366.94674058352865	145.91108895121926	186.06950746871743
BRDN0007696717	BRDN0007696717_NegCtrl	404.68919613964624	332.5234008381251	234.33481269829127	714.942178570247	495.5129693127408	618.6540089176847	659.005028120342	1050.5000444085886
BRDN0007696716	BRDN0007696716_NegCtrl	50.24965628341506	110.84113361270836	18.322475066944584	344.07638804727344	436.40605448418324	455.9035261795356	4.810255679710526	75.9297093257995
BRDN0007696715	BRDN0007696715_NegCtrl	259.32411903405267	499.2081590190682	142.72243736356833	230.2214275255479	237.4127745613728	216.32672860847146	660.6084466802455	359.62312878483056
BRDN0007696714	BRDN0007696714_NegCtrl	402.89456555809574	963.72558156393	468.66962539658255	591.0411921201339	602.8905312512869	1406.1237359550644	418.49224413481573	571.5588009689302
BRDN0007696713	BRDN0007696713_NegCtrl	541.0811203374872	419.67329978552175	615.2494259321393	348.2622321841016	520.1408504913064	381.0989564738025	678.246050839184	663.3419660880285
BRDN0007696712	BRDN0007696712_NegCtrl	179.46305815505377	596.5114442515984	351.02004865093835	94.60007749231606	306.3708418613566	121.30470763091857	22.44785983864912	77.59849414614673
BRDN0007696711	BRDN0007696711_NegCtrl	114.85635721923441	379.0597546449874	81.004626611755	82.04254508183162	93.58594847854945	488.25144821444724	25.654696958456135	405.5147113443797
BRDN0007696710	BRDN0007696710_NegCtrl	368.7965845086355	175.14591341855444	563.1750231102967	761.8236329027222	177.32074448567263	221.3810914264264	809.7263727512718	257.82725474364884
BRDN0007696709	BRDN0007696709_NegCtrl	133.69997832551505	425.59610845184966	180.3317282904546	814.5652690267568	106.39244669140358	273.94646473315777	1423.8356811943156	1342.537387969356
BRDN0007696708	BRDN0007696708_NegCtrl	312.26572118979357	398.5204116914934	629.7145378270955	219.33823276979476	162.54401577853326	369.97935827430166	1718.864696216561	549.8645983044161
BRDN0007696707	BRDN0007696707_NegCtrl	977.1763516542678	591.4347511090316	110.8991911946646	463.79153036055834	622.5928361941395	290.1204257506136	646.1776796411139	1038.8185506661578
BRDN0007696706	BRDN0007696706_NegCtrl	328.4173964237484	462.8251914973395	165.86661639549834	395.1436865165768	326.0731468042091	244.63116038901913	25.654696958456135	942.8634234961914
BRDN0007696705	BRDN0007696705_NegCtrl	238.6858673462215	226.75896036798352	347.16268547895004	131.43550589640373	110.33290767997408	65.70671663341423	3886.6865892061046	115.98054501413328
BRDN0007696704	BRDN0007696704_NegCtrl	147.15970768714408	417.98106873799946	122.4712807106296	425.28176430173943	561.5156908712967	336.620563675799	168.35894878986838	556.539737585805
BRDN0007696703	BRDN0007696703_NegCtrl	81.65569146054946	234.3740000818337	236.26349428428543	262.87101179280745	148.7524023185365	96.03289354114386	962.051135942105	77.59849414614673
BRDN0007696702	BRDN0007696702_NegCtrl	338.28786462227635	691.2763829128453	136.93639260558584	282.9630636495825	145.7970565771086	592.371322264319	194.01364574832454	622.4567379895211
BRDN0007696701	BRDN0007696701_NegCtrl	342.7744410761527	581.281364823898	229.51310873330584	678.943918993525	202.9337409113809	230.47894449874528	24.051278398552626	141.01231731934192
BRDN0007696700	BRDN0007696700_NegCtrl	50.24965628341506	305.44770407776883	137.90073339858293	150.69038892581318	450.19766794417995	353.8053972568458	121.85981055266664	236.13305207913467
BRDN0007696699	BRDN0007696699_NegCtrl	379.56436799793875	210.682765416522	703.9687788878709	607.7845686674465	1194.9447947840051	77.83718739650608	67.34357951594735	400.50835688333797
BRDN0007696698	BRDN0007696698_NegCtrl	633.5045952873398	439.13395683202776	493.7424860145067	277.94005068538877	449.2125526970373	258.78337627929295	391.2341286164561	511.4825474364295
BRDN0007696697	BRDN0007696697_NegCtrl	184.84694989970538	596.5114442515984	176.47436511846627	659.6890359641155	725.0448218969726	612.5887735361388	118.65297343285962	125.15886152604311
BRDN0007696696	BRDN0007696696_NegCtrl	179.46305815505377	844.4232927136103	312.446416931055	490.58093283625846	112.30313817425933	203.1853852817886	944.4135317831665	105.13344368187622
BRDN0007696695	BRDN0007696695_NegCtrl	104.98588902070645	270.75696760356243	98.36276088570251	370.0286216956079	536.887809692731	792.5240898553346	72.15383519565788	446.3999394428871
BRDN0007696694	BRDN0007696694_NegCtrl	200.99862513366023	241.14292427192277	164.90227560250128	522.3933482761523	69.94318254712643	241.59854269824615	67.34357951594735	44.2227977392019
BRDN0007696693	BRDN0007696693_NegCtrl	456.73348300461186	561.820707777392	412.7378594027517	344.9135568746391	328.04337729849436	168.81571811969502	517.9041948488332	186.06950746871743
BRDN0007696692	BRDN0007696692_NegCtrl	396.6133585226688	456.05626730725044	162.00925322351	151.52755775317883	664.9527918212724	469.04486950621845	667.0221209198595	74.26092450545225
BRDN0007696691	BRDN0007696691_NegCtrl	153.44091472257097	372.2908304548983	667.3238287539817	352.4480763209297	572.3519585898656	448.8274182343987	665.418702359956	246.98015341139174
BRDN0007696690	BRDN0007696690_NegCtrl	1037.2964761362107	390.0592564538821	250.7286061792417	229.3842586981823	244.30858129137118	85.92416790523399	40.08546399758771	156.0313807024671
BRDN0007696689	BRDN0007696689_NegCtrl	245.86438967242367	511.053776351724	312.446416931055	408.5383877544269	108.36267718568884	1240.3406355261425	2461.2474894518855	155.19698829229347
BRDN0007696688	BRDN0007696688_NegCtrl	374.1804762532871	335.0617474094085	403.09445147278086	1708.6615766532484	1744.6391026895903	173.87008093764996	490.6460793304736	657.5012192168132
BRDN0007696687	BRDN0007696687_NegCtrl	555.4381649898914	268.21862103227903	295.0882826571075	699.0359708503	1068.850043149749	625.7301168628217	232.4956911860087	207.76371013323157
BRDN0007696686	BRDN0007696686_NegCtrl	465.7066359123645	254.6807726521009	252.65728776523585	231.05859635291355	441.33163071989634	203.1853852817886	227.6854355062982	171.05044408559226
BRDN0007696685	BRDN0007696685_NegCtrl	118.44561838233548	198.83714808386614	68.46819630279292	66.9735061892503	66.00272155855593	72.78282457855114	0.0	66.75139281388967
BRDN0007696684	BRDN0007696684_NegCtrl	67.29864680814516	244.5273863669673	145.6154597425596	80.36820742710037	21.672535437137768	195.0984047730607	782.4682572329122	68.42017763423691
BRDN0007696683	BRDN0007696683_NegCtrl	323.0335046790968	106.6105559939027	183.22475066944585	285.4745701316794	57.136684334272296	562.0451453565894	123.46322911257015	265.3367864352114
BRDN0007696682	BRDN0007696682_NegCtrl	264.7080107787043	172.60756684727104	196.72552177140503	344.07638804727344	361.5372957013437	579.2299789376361	64.13674239614033	185.2351150585438
BRDN0007696681	BRDN0007696681_NegCtrl	160.6194370487731	187.83764627497143	253.62162855823294	175.80545374678206	227.56162208994655	195.0984047730607	280.598247983114	337.9289261203164
BRDN0007696680	BRDN0007696680_NegCtrl	119.34293367311075	77.84262818602419	304.73169058707833	143.99303830688817	638.3546801484215	258.78337627929295	27.258115518359645	397.1707872426435
BRDN0007696679	BRDN0007696679_NegCtrl	541.0811203374872	219.14392065413332	805.2245621525647	549.1827507518525	355.6266042184879	413.4468785087141	1757.3467416542453	358.78873637465693
BRDN0007696678	BRDN0007696678_NegCtrl	1220.3487954543657	422.21164635680515	633.5719009990838	849.7263597761132	219.68070011280554	374.0228485286656	437.7332668536578	1482.7153128785242
BRDN0007696677	BRDN0007696677_NegCtrl	571.5898402238463	196.29880151258274	274.8371260041688	803.6820742710037	886.6037224283632	1064.4488094613105	1638.6937682213857	452.24068631410245
BRDN0007696676	BRDN0007696676_NegCtrl	21.535566978606454	171.7614513235099	154.29452687953335	168.2709343004914	18.71718969570989	78.84805996009707	556.3862402865175	212.7700645942733
BRDN0007696675	BRDN0007696675_NegCtrl	638.8884870319914	664.2006861524891	487.9564412565242	405.18971244496436	1538.7500160367815	530.7080958852688	28.86153407826315	318.73790068632314
BRDN0007696674	BRDN0007696674_NegCtrl	317.64961293444514	373.9830615024206	121.50693991763251	110.50628521226301	445.27209170846686	455.9035261795356	94.601695034307	658.3356116269867
BRDN0007696673	BRDN0007696673_NegCtrl	488.13951818174627	559.2823612061086	463.8479214315971	498.11545228254914	439.3614002256111	473.0883597605824	8.017092799517542	137.67474767864744
BRDN0007696672	BRDN0007696672_NegCtrl	183.94963460893013	107.45667151766384	35.68060934089208	27.626571303065752	84.71991125426581	21.228323835410748	285.4085036628245	10.84710133225707
BRDN0007696671	BRDN0007696671_NegCtrl	1436.6017805312053	128.60955961169213	528.4587545624017	242.77895993603235	288.6387674127894	246.6529055162011	347.94182749906133	236.13305207913467
BRDN0007696670	BRDN0007696670_NegCtrl	91.52615965907742	151.45467875324272	376.0929092688625	149.01605127108192	138.90124984711022	31.337049471320633	11.22392991932456	132.6683932176057
BRDN0007696669	BRDN0007696669_NegCtrl	183.94963460893013	92.22659208996345	446.48978715764963	308.91529729791705	391.0907531156224	112.20685455859967	35.27520831787719	139.34353249899468
BRDN0007696668	BRDN0007696668_NegCtrl	131.00803245318926	76.99651266226306	301.8386682080871	265.3825182749043	32.50880315570665	101.0872563590988	110.63588063334208	267.8399636657323
