sgRNA	Gene	Input1_DOI_rep1	Input1_DOI_rep2	Input1_DOI_rep3	AR2466_BM	AR2467_BM	AR2468_BM	AR2469_BM
BRDN0007693870	Eaf1	822.5541235704145	775.2645342572727	869.1820571174694	432.1606165068932	2636.1685467888983	1075.18444941648	2107.5058704126664
BRDN0007693869	Eaf1	666.6196925618051	672.2110778742937	748.4174497391593	329.9483545114869	524.863358705561	858.5428066236071	1482.369482806337
BRDN0007693868	Eaf1	415.1754225604225	429.2318275034168	395.4132127871759	64.55511283920396	42.327690218190405	8.023764547884179	592.9477931225348
BRDN0007691509	Dync2li1	552.1053447898576	641.0114075932083	634.922952504025	928.8763458529903	817.7709750154387	938.780452102449	311.72112552727543
BRDN0007691508	Dync2li1	652.4881347516499	650.4658531329312	667.6384481483165	1258.8247003644772	836.3951587114424	655.9427517895316	1922.8449862687914
BRDN0007691507	Dync2li1	692.4463326976061	738.3921966523535	733.0694394368992	1040.0545957427305	658.6188597950427	1548.5865577416464	3596.6518994261182
BRDN0007691506	Dync2li1	737.2774816125813	770.5373114874112	696.7188887210199	462.64497534762836	199.78669782985872	1189.5230942238295	972.434380720957
BRDN0007691505	Dync2li1	525.3041144602529	547.8851190269384	597.3607167642831	347.8803303001547	411.4251489208107	700.0734568028946	304.94457932016076
BRDN0007691504	Dync2li1	558.4401810495823	584.2847343548713	579.5893364142977	136.28301599387504	937.9816152350994	804.3823959253889	247.34393655968594
BRDN0007691503	Duxbl3	842.0459274464906	885.8815470720298	860.7002619504309	1457.8696316186895	998.9334891492936	1498.4380293173704	970.7402441691784
BRDN0007691502	Duxbl3	743.1250227754041	803.6278708764411	724.9915392778148	1230.133539102609	856.7124500161738	645.9130461046764	1118.1301241739227
BRDN0007691501	Duxbl3	746.5360884537174	813.082316416164	807.3861209004746	871.4940233292534	2153.632878301528	1568.6459691113569	435.3930938071184
BRDN0007691500	Duxbl3	700.2430542480365	723.7378060657832	670.0618181960417	1257.0315027856104	284.44207826623955	557.6516360779505	288.00321380237403
BRDN0007691499	Duxbl3	887.8516665552696	930.7901633857133	907.955977881074	1502.6995710903589	1070.0440087158534	994.9468039376382	1275.6848234893391
BRDN0007691498	Duxbl3	675.3910043060393	661.8111877805985	690.6604636017066	572.0300276585018	865.1779880598119	373.10505147661434	1343.450285560486
BRDN0007691497	Duxbl2	341.5938629282349	381.0141552508303	387.7392076360458	261.8068465145494	133.75550108948167	457.3545792293982	801.3265889913113
BRDN0007691496	Duxbl2	773.3373187833222	788.5007580128846	785.1718954629928	1382.5553333062849	313.224907614609	868.5725123084624	228.70843449012057
BRDN0007691495	Duxbl2	1082.7697053160314	1070.7159573736112	1059.0127108559502	1355.657369623283	1396.8137772002833	956.8339223351883	1304.4851448695765
BRDN0007691494	Duxbl2	1185.1016756654312	1150.1332999072831	1106.2684267865932	2365.2276065252786	1481.4691576366642	2005.9411369710447	1778.8433793676045
BRDN0007691493	Duxbl2	788.9307618841831	869.3362673775148	755.283664874381	937.8423337473242	1190.2546489355143	1386.1053256469918	857.2330952000075
BRDN0007691492	Duxbl2	566.7241976969148	679.3019120290858	619.9788372097191	166.76737483461022	1244.434092414798	194.57629028619132	553.9826524316254
BRDN0007691491	Duxbl1	687.573381728587	721.3741946808524	715.7019540948679	771.074958912714	648.460214142677	1057.1309791837405	647.1601627794522
BRDN0007691490	Duxbl1	522.8676389757434	556.8668422896751	569.4919612154423	704.7266484946432	452.05973153027355	429.27140331180357	404.89863587510234
BRDN0007691489	Duxbl1	896.622978299504	889.1906030109328	996.0050896150927	858.941640277186	567.1910489237514	1674.9608493708224	1160.4835379683896
BRDN0007691488	Duxbl1	854.7155999659402	883.5179356870991	779.1134703436796	1929.4805948606518	709.4120880568712	872.5843945824045	1114.7418510703653
BRDN0007691487	Duxbl1	522.3803438788415	461.8496646154606	520.2167702450281	281.53201988208394	895.6539250169089	180.53470232739403	432.00482070356105
BRDN0007691486	Duxbl1	472.6762439948472	487.84938984969835	437.01439860645996	236.7020804104145	238.72817283059388	76.22576320489969	160.94297241897374
BRDN0007695361	Drd4	714.8619071550936	779.5190347501479	731.8577544130364	776.4545516493143	1154.6993891522343	471.3961671881955	3037.586837339157
BRDN0007695360	Drd4	790.8799422717907	779.5190347501479	860.2963669424767	410.64224556049186	1007.3990271929316	290.8614648608015	1097.8004855525787
BRDN0007695359	Drd4	1274.7639734953816	1265.4775354919018	1288.8289703818982	2784.835839980104	2295.8539174346474	1450.2954420300653	989.3757462387438
BRDN0007695358	Drd4	529.68977033237	616.9025714669151	554.5478459211364	677.8286848116416	218.4108815258625	994.9468039376382	235.48498069723524
BRDN0007695357	Drd4	408.35329120379583	384.7959334667195	411.9729081132987	724.4518218621778	113.43820978475028	316.93869964142505	89.78923724426956
BRDN0007695356	Drd4	347.9286991879597	331.8510384442716	357.85097704743396	157.80138694027636	67.72430434910464	62.184175246102384	111.81301241739227
BRDN0007691485	Dpyd	642.7422328136117	633.9205734384162	697.9305737448825	595.3415961837699	829.6227282765319	633.8773992828501	628.5246607098869
BRDN0007691484	Dpyd	670.0307582401184	779.0463124731617	699.1422587687451	753.1429831240462	1026.0232108889354	878.6022179933176	579.3947007083054
BRDN0007691483	Dpyd	445.3877185683405	509.1218923140747	546.4699457620521	139.86941115160857	301.3731543535157	122.36240935523372	204.99052276521917
BRDN0007691482	Dpyd	970.6918330285934	1035.7345088766367	1035.5868003946057	1653.328167715168	2900.2933337504064	1161.4399183062349	1658.5596841913189
BRDN0007691481	Dpyd	568.6733780845224	487.84938984969835	563.433536096129	910.9443700643226	284.44207826623955	948.8101577873041	467.5816882909132
BRDN0007691480	Dpyd	767.0024825235973	671.2656333203214	691.0643586096609	720.8654267044442	1049.726717411122	252.74858325835163	1052.0587986545545
BRDN0007693867	Dpm3	768.951662911205	699.6289699394899	695.103308689203	453.6789874532945	401.26650326844504	244.72481871046745	508.24096553360124
BRDN0007693866	Dpm3	679.7766601781565	684.5018570759333	816.2718110754673	401.676257666158	1020.9438880627525	487.44369628396385	520.099921396052
BRDN0007693865	Dpm3	439.0528823086158	440.10443987409803	426.1092333916962	864.3212330137864	59.258766305466565	96.28517457461015	457.41686898024113
BRDN0007693864	Dpm3	894.6737979118964	833.409374326568	836.466561473178	1350.277776886683	172.69697609021685	641.9011638307343	520.099921396052
BRDN0007693863	Dpm3	497.5282939368443	465.1587205543636	446.7078787973611	129.11022567840791	110.05199456729505	134.39805617706	404.89863587510234
BRDN0007693862	Dpm3	632.9963308755737	577.6666224770653	629.6723174006203	430.3674189280264	243.80749565677672	455.34863809242717	518.4057848442733
BRDN0007695355	Dph2	571.1098535690319	577.1939002000792	532.3336204836546	333.53474966922045	103.27956413238459	264.7842300801779	89.78923724426956
BRDN0007695354	Dph2	821.0922382797088	942.6082203103668	783.5563154311759	1043.640990900464	374.1767815288032	1283.8023276614686	1180.8131765897335
BRDN0007695353	Dph2	615.4537073871052	640.5386853162222	621.594417241536	93.24627410107239	167.617653264034	341.0099932850776	814.8796814055406
BRDN0007695352	Dph2	892.7246175242886	823.9549287868452	864.739212029973	224.14969735834708	433.43554783426976	561.6635183518925	581.0888372600841
BRDN0007695351	Dph2	821.0922382797088	820.1731505709561	802.9432758129782	649.1375235497732	468.9908076175497	798.3645725144758	1074.0825738276774
BRDN0007695350	Dph2	683.6750209533717	683.083690244975	600.995771835871	111.17824988974016	23.70350652218663	960.8458046091304	167.71951862608842
BRDN0007696463	Dop1b	870.3090430668011	775.7372565342588	863.1236319981562	514.6477051347649	695.8672271870503	539.598165845211	847.0682758893354
BRDN0007695349	Dolk	435.15452153340055	511.48550369900545	513.7544501177607	281.53201988208394	201.47980543858634	696.0615745289525	184.6608841438751
BRDN0007695348	Dolk	352.3143550600768	379.5959884198719	371.58340731787723	3.5863951577335533	0.0	2.0059411369710447	13.553092414229367
BRDN0007695347	Dolk	764.0787119421859	720.9014724038663	754.8797698664267	957.5675071148587	421.5837945731764	1456.3132654409785	245.64980000790726
BRDN0007695346	Dolk	795.7528932408097	865.5544891616257	955.211693811717	688.5878702848422	267.51100217896334	555.6456949409794	513.3233751889372
BRDN0007695345	Dolk	377.65370009897583	359.2689305094678	390.16257768377113	125.52383052067437	27.08972173964186	246.7307598474385	465.8875517391345
BRDN0007695344	Dolk	529.68977033237	582.8665675239129	573.9348063029387	260.0136489356826	72.8036271752875	389.15258057238265	88.09510069249089
BRDN0007693861	Dok4	703.1668248294479	775.2645342572727	762.1498800096026	1210.4083657350743	848.2469119725357	1027.041862129175	440.4755034624544
BRDN0007693860	Dok4	610.5807564180861	715.2288050800325	652.6943328540104	1778.8519982358425	662.005075012498	361.06940465478806	535.34715036206
BRDN0007693859	Dok4	679.7766601781565	705.3016372633236	731.4538594050823	1217.5811560505413	1495.0140185064852	2048.0659008474368	523.4881944996093
BRDN0007693858	Dok4	621.7885436468299	598.9391249414417	696.3149937130656	945.0151240627913	1154.6993891522343	1416.1944427015576	1539.9701255668117
BRDN0007693857	Dok4	613.5045269994976	632.5024066074577	634.1151624881167	376.5714915620231	639.9946760990389	294.8733471347436	179.57847448853911
BRDN0007693856	Dok4	418.0991931418339	458.0678863995714	428.12870843146726	950.3947167993916	611.2118467506695	314.932758504454	164.33124552253108
BRDN0007695343	Dohh	378.14099519587774	376.2869324809689	374.41067237355674	16.13877820980099	33.86215217455232	34.10099932850776	152.47228966008038
BRDN0007695342	Dohh	516.5328027160185	411.26838097794337	444.28450874963585	1034.67500300613	259.0454641353253	385.1406982984406	311.72112552727543
BRDN0007695341	Dohh	579.8811653132661	531.3398393324234	589.6867116131531	14.345580630934213	66.03119674037703	34.10099932850776	481.13478070514253
BRDN0007695340	Dohh	394.2217333936406	441.9953289820426	451.1507238848575	591.7552010260363	655.2326445775875	641.9011638307343	128.75437793517898
BRDN0007695339	Dohh	531.6389507199776	498.2492799433935	569.8958562233965	73.52110073353785	514.7047130531953	663.9665163374158	498.07614622292925
BRDN0007695338	Dohh	698.2938738604289	674.1019669822382	686.6215135221645	724.4518218621778	79.57605761019796	192.5703491492203	194.82570345454715
BRDN0007693855	Dnlz	306.0213208543959	293.08781173140795	300.0939909099813	3.5863951577335533	155.7659000029407	20.059411369710446	50.82409655336013
BRDN0007693854	Dnlz	821.5795333766107	805.9914822613719	859.8924719345225	476.9905559785626	702.6396576219607	962.8517457461014	169.41365517786707
BRDN0007693853	Dnlz	411.76435688210915	475.5586106480587	501.6375998791343	771.074958912714	89.73470326256366	353.0456401069039	76.23614483004019
BRDN0007693852	Dnlz	338.6700923468235	366.3597646642599	334.0211715781353	200.838128833079	23.70350652218663	312.92681736748295	176.19020138498178
BRDN0007693851	Dnlz	611.55534661189	633.9205734384162	613.5165170824516	299.46399567075173	563.8048337062962	162.48123209465462	598.0302027778708
BRDN0007693850	Dnlz	363.0348471919187	378.65054386589964	359.0626620712966	252.8408586202155	182.85562174258254	124.36835049220477	99.95405655494157
BRDN0007695031	Dnajc3	669.0561680463146	734.6104184364644	655.1177029017358	195.45853609647867	331.8490913106128	730.1625738574603	298.1680331130461
BRDN0007695030	Dnajc3	582.3176407977757	565.3758432754256	541.6232056666015	1219.3743536294082	380.94921196371365	487.44369628396385	460.80514208379844
BRDN0007695029	Dnajc3	779.184859946145	795.5915921676767	764.1693550493736	914.5307652220561	518.0909282706506	601.7823410913134	215.15534207589118
BRDN0007695028	Dnajc3	671.0053484339222	622.1025165137627	685.4098284983019	385.537479456357	160.84522282912354	1099.2557430601325	430.31068415178237
BRDN0007695027	Dnajc3	609.1188711273804	618.7934605748596	593.321766684741	322.7755641960198	340.3146293542509	82.24358661581283	213.46120552411253
BRDN0007695026	Dnajc3	618.8647730654185	655.1930759027925	615.5359921222228	258.22045135681583	738.1949174052406	497.4734019688191	157.5546993154164
BRDN0007691479	Dnajc25	897.1102733964059	823.4822065098591	909.5715579128909	693.9674630214425	951.5264761049203	896.655688226057	1504.3932579794598
BRDN0007691478	Dnajc25	807.9352706633573	787.0825911819262	797.2887457016192	647.3443259709064	804.2261141456177	946.804216650333	1692.442415226892
BRDN0007691477	Dnajc25	787.4688765934774	728.4650288356446	671.2735032199043	1793.1975788667767	1046.340502193667	1959.8044908207107	1387.4978359067313
BRDN0007691476	Dnajc25	702.679529732546	584.2847343548713	617.5554671619939	304.84358840735206	167.617653264034	852.524983212694	772.5262676110739
BRDN0007691475	Dnajc25	709.0143659922708	668.4292996584046	734.2811244607618	2792.0086302955715	766.9777467536102	690.0437511180394	877.5627338213515
BRDN0007691474	Dnajc25	718.2729728334069	742.6466971452288	699.9500487846535	668.8626969173077	460.5252695739116	1015.0062153073486	574.3122910529694
BRDN0007691473	Dmxl1	646.6405935888271	604.6117922652754	690.2565685937524	708.3130436523768	953.2195837136479	1219.612211278395	767.4438579557379
BRDN0007691472	Dmxl1	684.1623160502736	594.6846244485664	689.0448835698897	1690.9853168713703	1176.7097880656934	1554.6043811525597	1238.4138193502083
BRDN0007691471	Dmxl1	292.8643532380445	349.81448496974497	316.2497912281499	252.8408586202155	18.62418369600378	90.26735116369701	144.00160690118702
BRDN0007691470	Dmxl1	772.3627285895184	698.6835253855177	690.2565685937524	589.9620034471695	1078.5095467594915	222.65946620378597	2209.154063519387
BRDN0007691469	Dmxl1	804.0369098881421	822.5367619558867	866.7586870697442	539.7524712388998	572.2703717499343	736.1803972683734	653.9367089865669
BRDN0007691468	Dmxl1	341.106567831333	299.2332013322278	302.9212559656608	147.0422014670757	445.2873010953631	316.93869964142505	804.7148620948686
BRDN0007691467	Dmpk	793.3164177563002	726.5741397277	834.8509814413611	966.5334950091926	677.2430434910465	2292.790719557904	1665.3362303984334
BRDN0007691466	Dmpk	629.0979701003585	583.8120120778851	720.1447991823643	1052.606978794798	1036.1818565413012	218.64758392984388	996.1522924458585
BRDN0007691465	Dmpk	1086.1807709943448	1132.1698533818096	1114.7502219536318	2625.241255460961	1364.6447326344587	4114.185271927613	955.4930152031703
BRDN0007691464	Dmpk	720.7094483179164	711.4470268641435	730.2421743812197	577.4096203951021	892.2677097994538	653.9368106525606	631.9129338134442
BRDN0007691463	Dmpk	540.4102624642119	554.9759531817305	588.8789215972446	1931.2737924395185	567.1910489237514	676.0021631592421	860.6213683035647
BRDN0007691462	Dmpk	606.195100545969	637.2296293773192	611.9009370506349	584.5824107105692	218.4108815258625	493.461519694877	499.7702827747079
BRDN0007691461	Dlx5	642.2549377167098	634.8660179923885	628.0567373688034	1615.6710185589657	2866.431181575854	1588.7053804810673	433.69895725533974
BRDN0007691460	Dlx5	524.3295242664491	580.0302338619961	600.995771835871	317.39597145941946	150.68657717675785	349.0337578329618	311.72112552727543
BRDN0007691459	Dlx5	1086.6680660912466	1098.1338494388074	1168.8721530194964	2487.165041888219	3062.831664188258	2523.4739503095743	1507.781531083017
BRDN0007691458	Dlx5	572.5717388597376	622.1025165137627	613.9204120904059	1007.7770393231285	494.38742174846396	940.78639323942	1257.0493214197738
BRDN0007691457	Dlx5	744.0996129692079	785.6644243509677	836.0626664652239	934.2559385895906	436.821763051725	726.1506915835182	577.7005641565268
BRDN0007691456	Dlx5	859.1012558380573	848.0637649131385	910.3793479287992	1387.934926042885	766.9777467536102	1454.3073243040074	1816.114383506735
BRDN0007695337	Dlst	328.4368953118835	326.1783711204379	348.1574968565328	369.398701246556	20.317291304731395	72.21388093095761	84.70682758893354
BRDN0007695336	Dlst	407.378701009992	485.9585007417538	454.3818839484912	120.14423778407404	74.49673478401512	144.42776186191523	81.3185544853762
BRDN0007695335	Dlst	880.0549450048392	824.9003733408175	914.0144030003872	814.1117008055166	765.2846391448826	435.2892267227167	540.4295600173959
BRDN0007695334	Dlst	432.71804604889104	463.267831446419	477.0000043939272	138.0762135727418	150.68657717675785	124.36835049220477	230.40257104189922
BRDN0007695333	Dlst	650.0516592671404	733.6649738824922	769.0160951448242	670.6558944961745	314.9180152233366	108.32082139643641	509.9351020853799
BRDN0007695332	Dlst	446.3623087621443	390.4686007905531	428.9364984473757	710.1062412312435	91.42781087129127	158.46934982071252	247.34393655968594
BRDN0007695025	Dkc1	255.82992587349977	218.87041424458366	237.08636966912385	10.75918547320066	54.17944347928372	108.32082139643641	15.247228966008038
BRDN0007695024	Dkc1	474.6254243824548	424.9773270105415	456.8052539962165	120.14423778407404	392.800965224807	126.37429162917581	237.17911724901393
BRDN0007695023	Dkc1	597.9110838986365	567.7394546603564	570.2997512313507	324.5687617748866	225.18331196077295	154.45746754677043	667.4898014007963
BRDN0007695022	Dkc1	550.6434594991518	515.2672819148946	531.5258304677461	516.4409027136317	243.80749565677672	447.324873544543	1285.8496428000112
BRDN0007695021	Dkc1	501.42665471205953	549.3032858578968	491.9441196882331	102.21226199540627	909.1987858867299	347.02781669599074	301.5563062166034
BRDN0007695020	Dkc1	392.272553006033	473.6677215401141	453.17019892462855	901.9783821699887	409.73204131208314	343.01593442204864	320.1918082861688
BRDN0007694857	Dipk2b	771.8754334926165	745.0103085301595	795.6731656698024	704.7266484946432	370.79056631134796	1059.1369203207116	701.3725324363697
BRDN0007694856	Dipk2b	447.8241940528501	542.6851739800908	431.35986849510095	1009.5702369019953	531.6357891404715	678.0081042962131	105.0364662102776
BRDN0007694855	Dipk2b	1003.340604521021	1140.6788543675602	1101.4216866911427	1395.1077163583523	1175.0166804569656	1117.3092132928718	584.4771103636415
BRDN0007694854	Dipk2b	824.5033039580221	837.1911525424572	857.065206878843	1339.5185914134822	770.3639619710654	886.6259825412018	1106.2711683114721
BRDN0007694853	Dipk2b	451.7225548280653	453.81338590669617	450.7468288769033	855.3552451194524	924.4367543652785	256.7604655322937	679.348757263247
BRDN0007694852	Dipk2b	988.7217516139639	1018.7165069051357	894.627442618585	1074.1253497411992	1278.2962445893502	2475.331363022269	492.9937365675932
BRDN0007693849	Dhrs7c	877.6184695203297	885.8815470720298	932.9974683742353	1443.5240509877551	968.4575521921964	768.2754554599102	630.2187972616656
BRDN0007693848	Dhrs7c	967.7680624471819	970.9715569295353	997.2167746389554	1479.3880025650908	846.5538043638081	1424.2182072494418	840.2917296822208
BRDN0007693847	Dhrs7c	1060.8414259554456	1034.7890643226644	1143.8306625263351	1565.461486350696	1009.0921348016593	1709.06184869933	1221.4724538324217
BRDN0007693846	Dhrs7c	557.9528859526804	591.3755685096635	559.7984810245412	1074.1253497411992	350.4732750066166	361.06940465478806	664.1015282972389
BRDN0007693845	Dhrs7c	1171.94470804908	1217.259863239315	1176.1422631626724	1113.5756964762684	1794.6940652512733	914.7091584587964	1431.5453862529769
BRDN0007693844	Dhrs7c	651.0262494609442	720.4287501268801	733.0694394368992	308.4299835650856	993.8541663231107	260.7723478062358	877.5627338213515
BRDN0007695331	Dhdds	295.300828722554	319.5602592426319	285.5537706236296	19.725173367534545	150.68657717675785	505.49716651670326	77.93028138181886
BRDN0007695330	Dhdds	605.7078054490671	630.138795222527	598.9762967961	66.34831041807074	35.55525978327994	120.35646821826268	113.50714896917094
BRDN0007695329	Dhdds	425.89591469226434	362.5779864483708	370.3717222940146	846.3892572251186	348.78016739788893	66.19605752004448	89.78923724426956
BRDN0007695328	Dhdds	509.22337626249	594.2119021715803	554.5478459211364	73.52110073353785	106.66577934983982	1000.9646273485513	421.84000139288906
BRDN0007695327	Dhdds	697.806578763527	624.4661278986933	653.0982278619647	1242.6859221546763	653.5395369688599	44.130705013362984	140.61333379762968
BRDN0007695326	Dhdds	575.0082143442471	594.2119021715803	618.7671521858565	609.6871768147041	306.4524771796985	659.9546340634737	255.8146193185793
BRDN0007691455	Dgki	501.91394980896143	559.7031759515919	565.0491161279459	216.97690704288	110.05199456729505	469.3902260512245	852.1506855446714
BRDN0007691454	Dgki	390.81066771532727	359.2689305094678	389.3547876678627	1346.6913817289492	189.62805217749303	1125.332977840756	140.61333379762968
BRDN0007691453	Dgki	864.4615019039783	882.5724911331268	975.0025492014736	2132.1119212725976	1083.5888695856743	956.8339223351883	872.4803241660155
BRDN0007691452	Dgki	717.785677736505	797.0097589986351	802.539380805024	572.0300276585018	619.6773847943075	792.3467491035626	982.599200031629
BRDN0007691451	Dgki	694.3955130852137	675.0474115362106	697.9305737448825	520.0272978713652	375.8698891375308	627.859575871937	694.595986229255
BRDN0007691450	Dgki	558.9274761464842	530.8671170554372	596.5529267483747	1133.300869843803	1029.4094261063906	758.245749775055	433.69895725533974
BRDN0007695325	Depdc5	740.6885472908946	700.5744144934622	697.122783728974	1631.8097967687668	694.1741195783227	637.8892815567922	415.06345518577433
BRDN0007695324	Depdc5	978.001259482122	1036.679953430609	970.155809106023	677.8286848116416	1517.0244174199443	1578.6756747962122	694.595986229255
BRDN0007695323	Depdc5	491.68075277402147	450.9770522447793	449.1312488450864	159.59458451914313	678.9361510997741	678.0081042962131	425.2282744964464
BRDN0007695322	Depdc5	509.22337626249	501.08561360531036	501.6375998791343	869.7008257503867	106.66577934983982	86.25546888975492	281.22666759525936
BRDN0007695321	Depdc5	449.2860793435558	433.9590502732782	480.2311644575609	1931.2737924395185	719.570733709237	292.86740599777255	1257.0493214197738
BRDN0007695320	Depdc5	603.7586250614595	579.0847893080237	592.5139766688326	281.53201988208394	194.70737500367588	1247.6953871959897	679.348757263247
BRDN0007691449	Dennd6a	815.244697116886	793.227980782746	912.8027179765246	498.50892692496393	1034.4887489325736	2260.6956613663674	1729.713419366023
BRDN0007691448	Dennd6a	767.0024825235973	805.0460377073996	846.1600416640791	855.3552451194524	443.59419348663545	978.8992748418698	618.3598413992148
BRDN0007691447	Dennd6a	763.1041217483821	654.2476313488203	741.5512346039376	1251.6519100490102	856.7124500161738	988.928980526725	609.8891586403215
BRDN0007691446	Dennd6a	733.379120837366	717.1196941879772	775.0745202641374	857.1484426983193	861.7917728423566	443.3129912706009	606.5008855367641
BRDN0007691445	Dennd6a	934.1447007609505	854.6818767909444	906.7442928572113	1314.4138253093472	689.0947967521398	2208.5411918051204	1792.3964717818337
BRDN0007691444	Dennd6a	560.8766565340918	493.9947794505182	575.9542813427097	1029.2954102695298	1941.9944272105759	248.73670098440954	271.0618482845873
BRDN0007695319	Dennd2d	786.4942863996736	829.627596110679	843.7366716163539	753.1429831240462	704.3327652306883	1767.2341416714903	1094.4122124490214
BRDN0007695318	Dennd2d	635.4328063600832	697.7380808315453	684.6020384823934	1888.2370505467159	838.0882663201701	403.19416853117997	396.427953116209
BRDN0007695317	Dennd2d	752.3836296165402	762.0283105016606	743.1668146357545	1482.9743977228243	601.0532010983038	1494.4261470434283	1375.6388800442808
BRDN0007695316	Dennd2d	684.6496111471755	623.5206833447211	689.0448835698897	389.12387461409054	452.05973153027355	818.4239838841862	718.3138979541565
BRDN0007695315	Dennd2d	741.1758423877965	691.5926912307254	742.7629196278003	882.2532088024541	1816.7044641647321	553.6397538040084	659.019118641903
BRDN0007695314	Dennd2d	980.9250300635334	980.4260024692582	945.9221086287702	1879.271062652382	1205.4926174140628	1873.5490219309559	652.2425724347883
BRDN0007691443	Degs2	649.5643641702385	730.8286402205753	642.1930626472009	385.537479456357	673.8568282735913	1073.1785082795088	1002.9288386529731
BRDN0007691442	Degs2	824.0160088611202	736.9740298213951	727.8188043334943	1316.2070228882142	1127.6096674125924	1654.901438001112	542.1236965691746
BRDN0007691441	Degs2	880.5422401017411	843.8092644202632	861.1041569583851	781.8341443859147	624.7567076204904	960.8458046091304	557.3709255351827
BRDN0007691440	Degs2	735.3283012249736	775.2645342572727	750.4369247789303	1395.1077163583523	318.30423044079186	417.2357564899773	723.3963076094924
BRDN0007691439	Degs2	963.8697016719667	890.1360475649051	944.3065285969533	1310.8274301516137	1544.114139159586	1578.6756747962122	2256.5898869691896
BRDN0007691438	Degs2	691.9590376007042	661.3384655036124	741.5512346039376	814.1117008055166	411.4251489208107	1707.0559075623592	940.2457862371623
BRDN0007691437	Degs1	1007.7262603931381	925.1174960618796	919.6689331117462	936.0491361684574	714.4914108830541	950.8160989242751	1397.6626552174034
BRDN0007691436	Degs1	542.3594428518195	485.0130561877815	522.2362452847992	1077.7117448989327	225.18331196077295	1368.0518554142525	289.6973503541527
BRDN0007691435	Degs1	676.8528895967451	719.956027849894	752.0525048107472	729.8314145987781	1066.6577934983982	1131.3508012516693	1138.459762795267
BRDN0007691434	Degs1	635.4328063600832	664.6475214425154	717.721429134639	887.6328015390544	1259.6720608933465	206.6119371080176	848.7624124411141
BRDN0007691433	Degs1	580.85575550707	615.0116823589706	735.0889144766702	2013.7608810673903	746.6604554488788	272.8079946280621	491.2996000158145
BRDN0007691432	Degs1	761.6422364576764	653.7749090718341	792.0381105982144	792.5933298591153	496.08052935719155	1097.2498019231614	274.4501213881447
BRDN0007694851	Defa40	544.795918336329	475.08588837107254	502.4453898950427	202.63132641194576	374.1767815288032	423.25357990089043	315.1093986308328
BRDN0007694850	Defa40	364.00943738572255	302.06953499414465	308.5757860770198	209.80411672741286	331.8490913106128	136.40399731403105	289.6973503541527
BRDN0007694849	Defa40	651.0262494609442	605.0845145422616	662.7917080528658	572.0300276585018	1596.6004750301422	421.2476387639194	686.1253034703617
BRDN0007694848	Defa40	948.7635536680077	1028.1709524448586	1002.4674097423601	2361.6412113675447	1493.3209108977576	192.5703491492203	1894.044664888554
BRDN0007694847	Defa40	419.0737833356377	492.10389034257366	472.55715930643083	4864.945031465565	379.25610435498606	353.0456401069039	691.2077131256978
BRDN0007694846	Defa40	391.2979628122292	367.3052092182322	373.1989873496941	222.35649977948032	116.82442500220552	413.2238742160352	880.9510069249088
BRDN0007691431	Defa22	588.6524770575004	669.847466489363	635.7307425199334	369.398701246556	663.6981826212256	485.4377551469928	511.6292386371586
BRDN0007691430	Defa22	691.9590376007042	693.010858061684	636.9424275437962	484.1633462940297	377.5629967462584	238.7069952995543	289.6973503541527
BRDN0007691429	Defa22	459.03198128159386	433.01360571930593	427.3209184155588	328.1551569326201	799.1467913194349	533.5803424342979	443.8637765660118
BRDN0007691428	Defa22	745.0742031630117	762.9737550556329	775.8823102800459	1612.0846234012322	626.449815229218	1261.7369751547872	415.06345518577433
BRDN0007691427	Defa22	491.68075277402147	522.3581160696867	444.68840375759004	584.5824107105692	345.3939521804337	16.047529095768358	288.00321380237403
BRDN0007691426	Defa22	1029.1672446568218	1138.7879652596157	1187.8552183933446	2465.646670941818	2634.4754391801707	1847.4717871503321	1578.9352662577212
BRDN0007691425	Defa21	997.4930633581981	965.7716118826878	1110.7112718740896	914.5307652220561	653.5395369688599	2946.7275302104645	1560.299764188156
BRDN0007691424	Defa21	497.5282939368443	539.3761180411879	463.26757412348394	424.98782619142605	106.66577934983982	439.3011089966588	279.5325310434807
BRDN0007691423	Defa21	596.4491986079308	585.2301789088436	645.4242227108347	448.29939471669417	948.140260887465	828.4536895690414	343.9097200110702
BRDN0007691422	Defa21	479.49837535147384	504.8673918211995	523.8518253166161	1117.1620916340019	226.87641956950057	838.4833952538967	764.0555848521806
BRDN0007691421	Defa21	1135.884870878339	1022.0255628440386	1157.5630927967784	1109.9893013185347	1445.9138978533842	1670.9489670968803	2331.131895247451
BRDN0007691420	Defa21	459.03198128159386	441.9953289820426	504.868759942768	157.80138694027636	430.0493326168145	665.9724574743868	282.92080414703804
BRDN0007691419	Ddx42	415.6627176573244	413.15927008588795	405.10669297807704	156.00818936140956	436.821763051725	52.15446956124716	699.678395884591
BRDN0007691418	Ddx42	396.6582088781501	438.68627304313964	468.92210423484295	650.9307211286399	108.35888695856744	252.74858325835163	354.0745393217422
BRDN0007691417	Ddx42	660.2848563020804	595.1573467255525	626.0372623290323	625.8259550245051	165.9245456553064	515.5268722015585	374.40417794308627
BRDN0007691416	Ddx42	371.3188638392511	342.2509285379667	351.3886569201665	68.14150799693752	150.68657717675785	80.23764547884178	91.48337379604823
